record,population,n_actors,path_mass,path_mass_grade,path_mass_effective_locomoting,path_mass_effective_static,avoid_force,pathing_size,actor_radius,physics_mass,physics_friction,physics_restitution,monster_class,template_name,archive,basis
records/creatures/enemies/aetherialcorruption_b03_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.44999998807907104,5.0,10.0,0.0,Champion,database/templates/monster.tpl,sm1,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/aetherialcorruption_c01_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.44999998807907104,5.0,10.0,0.0,Champion,database/templates/monster.tpl,sm1,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/aetherialimp_a00_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.800000011920929,5.0,10.0,0.0,Common,database/templates/monster.tpl,sm1,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/aetherialworm_b01_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.5199999809265137,5.0,10.0,0.0,Champion,database/templates/monster.tpl,sm1,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/aetherialworm_b02_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.5199999809265137,5.0,10.0,0.0,Champion,database/templates/monster.tpl,sm1,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/aetherialworm_b03_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.5199999809265137,5.0,10.0,0.0,Champion,database/templates/monster.tpl,sm1,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/aetherialworm_b04_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.5199999809265137,5.0,10.0,0.0,Champion,database/templates/monster.tpl,sm1,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/beetle_a01_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Medium,0.5,5.0,10.0,0.0,Common,database/templates/monster.tpl,sm2,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/bonerat_witchgod_a01_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Medium,0.4000000059604645,5.0,10.0,0.0,Common,database/templates/monster.tpl,sm_mod,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/bonerat_witchgod_b01_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Medium,0.4000000059604645,5.0,10.0,0.0,Champion,database/templates/monster.tpl,sm_mod,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/boss&quest/beetle_maggot01_maggotsummon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.20000000298023224,5.0,10.0,0.0,Common,database/templates/monster.tpl,sm2,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/chthonianabomination_tentacles_a01.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.0,Small,0.3499999940395355,1.0,1.0,0.0,Common,database/templates/monster.tpl,sm_mod,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/chthoniandevourer_a00_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.36000001430511475,5.0,10.0,0.0,Common,database/templates/monster.tpl,sm_mod,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/chthoniandevourer_a01_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.36000001430511475,5.0,10.0,0.0,Common,database/templates/monster.tpl,sm_mod,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/chthoniandevourer_b01_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.36000001430511475,5.0,10.0,0.0,Champion,database/templates/monster.tpl,sm_mod,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/chthoniandevourer_b02_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.36000001430511475,5.0,10.0,0.0,Champion,database/templates/monster.tpl,sm_mod,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/chthoniandreadguard_a01_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.800000011920929,1.0,1.0,0.0,Common,database/templates/monster.tpl,sm_mod,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/chthoniandreadguard_b01_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.800000011920929,1.0,1.0,0.0,Champion,database/templates/monster.tpl,sm_mod,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/chthoniandreadguard_c01_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.800000011920929,1.0,1.0,0.0,Champion,database/templates/monster.tpl,sm_mod,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/chthonianfiend_a01_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.36000001430511475,5.0,10.0,0.0,Common,database/templates/monster.tpl,sm_mod,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/chthonianfiend_a02_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.36000001430511475,5.0,10.0,0.0,Champion,database/templates/monster.tpl,sm_mod,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/chthonianfiend_c01_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.36000001430511475,5.0,10.0,0.0,Champion,database/templates/monster.tpl,sm_mod,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/chthonianherald_a01_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.800000011920929,1.0,1.0,0.0,Common,database/templates/monster.tpl,sm3,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/chthonianherald_b01_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.800000011920929,1.0,1.0,0.0,Champion,database/templates/monster.tpl,sm3,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/chthonianleech_a01_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.800000011920929,1.0,1.0,0.0,Common,database/templates/monster.tpl,sm_mod,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/chthonianminion_b01_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.5,1.0,1.0,0.0,Champion,database/templates/monster.tpl,sm_mod,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/chthonianmonstrosity_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.5,1.0,1.0,0.0,Champion,database/templates/monster.tpl,sm3,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/chthonianrylok_b01_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.800000011920929,1.0,1.0,0.0,Champion,database/templates/monster.tpl,gdx1,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/chthonianrylok_c01_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.800000011920929,1.0,1.0,0.0,Champion,database/templates/monster.tpl,gdx1,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/chthonianservitor_a01_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Large,1.0,5.0,10.0,0.0,Champion,database/templates/monster.tpl,sm1,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/eldritcharmor_a01_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.3499999940395355,5.0,10.0,0.0,Common,database/templates/monster.tpl,sm2,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/eldritcharmor_a02_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.3499999940395355,5.0,10.0,0.0,Common,database/templates/monster.tpl,sm2,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/eldritcharmor_a03_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.3499999940395355,5.0,10.0,0.0,Common,database/templates/monster.tpl,sm2,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/eldritcharmor_b01_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.3499999940395355,5.0,10.0,0.0,Champion,database/templates/monster.tpl,sm2,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/faction/skeleton_a01_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.3499999940395355,5.0,10.0,0.0,Common,database/templates/monster.tpl,sm_mod,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/faction/skeleton_a02_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.3499999940395355,5.0,10.0,0.0,Common,database/templates/monster.tpl,sm_mod,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/faction/skeleton_b02_knight_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.3499999940395355,5.0,10.0,0.0,Champion,database/templates/monster.tpl,sm_mod,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/ghost_a01_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.3499999940395355,5.0,10.0,0.0,Common,database/templates/monster.tpl,sm_mod,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/ghost_b01_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.3499999940395355,5.0,10.0,0.0,Champion,database/templates/monster.tpl,sm_mod,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/ghost_b02_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.3499999940395355,5.0,10.0,0.0,Champion,database/templates/monster.tpl,sm_mod,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/ghost_b03_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.3499999940395355,5.0,10.0,0.0,Champion,database/templates/monster.tpl,sm_mod,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/ghost_b04_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.3499999940395355,5.0,10.0,0.0,Champion,database/templates/monster.tpl,sm_mod,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/hellhound_witchgod_a01_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Medium,0.4000000059604645,1.0,1.0,0.0,Common,database/templates/monster.tpl,sm_mod,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/hellhound_witchgod_b01_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Medium,0.4000000059604645,1.0,1.0,0.0,Champion,database/templates/monster.tpl,sm_mod,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/insectswarm_a01_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.20000000298023224,1.0,1.0,0.0,Champion,database/templates/monster.tpl,base,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/korvaakservant_a01_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Medium,0.20000000298023224,5.0,10.0,0.0,Common,database/templates/monster.tpl,sm2,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/korvaakservant_a02_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Medium,0.20000000298023224,5.0,10.0,0.0,Common,database/templates/monster.tpl,sm2,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/korvaakservant_b01_korvaaksummon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Medium,0.2199999988079071,5.0,10.0,0.0,Champion,database/templates/monster.tpl,gdx2,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/korvaakservant_b02_korvaaksummon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Medium,0.2199999988079071,5.0,10.0,0.0,Champion,database/templates/monster.tpl,gdx2,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/livingplant_a01_summon.dbr,P-SUMMON-128,,2.0,MEASURED,2.0,4.0,0.5,Small,1.100000023841858,1.0,1.0,0.0,Common,database/templates/monster.tpl,sm1,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/nemesis/nemesis_chthonian_02_clustersummon.dbr,P-SUMMON-128,,2.0,MEASURED,2.0,4.0,0.5,Small,0.5,1.0,1.0,0.0,Common,database/templates/monster.tpl,sm_mod,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/nemesis/nemesis_orderdeathsvigil_01_revenantsummon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.3499999940395355,5.0,10.0,0.0,Champion,database/templates/monster.tpl,sm_mod,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/nemesis/nemesis_undead_02b_icecrystalsummon.dbr,P-SUMMON-128,,2.0,MEASURED,2.0,4.0,0.5,Small,1.0,1.0,1.0,0.0,Common,database/templates/monster.tpl,sm_mod,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/prawncave_a01_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Medium,0.5,5.0,10.0,0.0,Common,database/templates/monster.tpl,sm_mod,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/raptor_witchgod_a01_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.5,5.0,10.0,0.0,Common,database/templates/monster.tpl,sm_mod,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/raptor_witchgod_b01_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Medium,0.44999998807907104,5.0,10.0,0.0,Champion,database/templates/monster.tpl,sm_mod,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/skeleton_a01_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.3499999940395355,5.0,10.0,0.0,Common,database/templates/monster.tpl,sm_mod,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/skeleton_a02_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.3499999940395355,5.0,10.0,0.0,Common,database/templates/monster.tpl,sm_mod,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/skeleton_b01_archer_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.3499999940395355,5.0,10.0,0.0,Champion,database/templates/monster.tpl,sm_mod,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/skeleton_b02_knight_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.3499999940395355,5.0,10.0,0.0,Champion,database/templates/monster.tpl,sm_mod,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/skeleton_c01_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.3499999940395355,5.0,10.0,0.0,Champion,database/templates/monster.tpl,sm_mod,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/skeleton_c02_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.3499999940395355,5.0,10.0,0.0,Champion,database/templates/monster.tpl,sm_mod,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/skeletonfrost_b04_evoker_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.3499999940395355,5.0,10.0,0.0,Champion,database/templates/monster.tpl,sm3,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/skeletonfrost_c01_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.3499999940395355,5.0,10.0,0.0,Champion,database/templates/monster.tpl,sm3,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/skeletonfrost_c02_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.3499999940395355,5.0,10.0,0.0,Champion,database/templates/monster.tpl,sm3,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/spidergiantb_cave_a01_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.5,5.0,10.0,0.0,Common,database/templates/monster.tpl,sm_mod,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/spore_a01.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.20000000298023224,1.0,1.0,0.0,Champion,database/templates/monster.tpl,sm2,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/springscrab_a00_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Medium,0.5,5.0,10.0,0.0,Common,database/templates/monster.tpl,sm3,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/swampcrab_a00_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Medium,0.5,5.0,10.0,0.0,Common,database/templates/monster.tpl,sm1,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/swampcrab_b01_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Medium,0.5,5.0,10.0,0.0,Common,database/templates/monster.tpl,sm1,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/swampcrab_c01_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Medium,0.6000000238418579,5.0,10.0,0.0,Champion,database/templates/monster.tpl,sm1,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/trap_brambletrap_a01.dbr,P-SUMMON-128,,2.0,MEASURED,2.0,4.0,0.5,Small,1.0,1.0,1.0,0.0,Common,database/templates/monster.tpl,sm3,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/trap_icespike_hero_a01.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.0,Small,0.6000000238418579,1.0,1.0,0.0,Common,database/templates/monster.tpl,sm3,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/trap_lightningspike_hero_a01.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.0,Small,0.6000000238418579,1.0,1.0,0.0,Common,database/templates/monster.tpl,sm3,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/wormworldrot_a01_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.25999999046325684,5.0,10.0,0.0,Champion,database/templates/monster.tpl,base,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/wraith_a01_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.3499999940395355,5.0,10.0,0.0,Common,database/templates/monster.tpl,sm1,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/wraith_b01_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.3499999940395355,5.0,10.0,0.0,Champion,database/templates/monster.tpl,sm1,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/wraith_c01_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.3499999940395355,5.0,10.0,0.0,Champion,database/templates/monster.tpl,sm1,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/zombie_a01_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.4000000059604645,5.0,10.0,0.0,Common,database/templates/monster.tpl,sm_mod,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/zombie_aetherfire01_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.3499999940395355,5.0,10.0,0.0,Common,database/templates/monster.tpl,sm_mod,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/zombie_d01_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.3499999940395355,5.0,10.0,0.0,Champion,database/templates/monster.tpl,sm_mod,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/zombie_soldiera01_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.3499999940395355,5.0,10.0,0.0,Common,database/templates/monster.tpl,sm_mod,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/zombie_soldierfirea01_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.3499999940395355,5.0,10.0,0.0,Champion,database/templates/monster.tpl,sm_mod,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/creatures/enemies/zombievoid_a01_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.3799999952316284,5.0,10.0,0.0,Champion,database/templates/monster.tpl,sm_mod,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/skills/nonplayerskills/bossskills/outlaw_ravenpet_a01.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.5,Small,0.20000000298023224,1.0,1.0,0.0,Common,database/templates/monster.tpl,base,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/skills/nonplayerskills/bossskills/pets/bladeswarm_a01.dbr,P-SUMMON-128,,2.0,MEASURED,2.0,4.0,0.5,Small,0.25,1.0,1.0,0.0,Common,database/templates/monster.tpl,sm_mod,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/skills/nonplayerskills/bossskills/pets/chthonicshard_zap_b01_summon.dbr,P-SUMMON-128,,1.0,MEASURED,1.0,2.0,0.0,Small,0.6000000238418579,1.0,1.0,0.0,Common,database/templates/monster.tpl,sm_mod,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/skills/nonplayerskills/bossskills/pets/firedevil_01.dbr,P-SUMMON-128,,2.0,MEASURED,2.0,4.0,0.5,Small,0.0,1.0,1.0,0.0,Common,database/templates/monster.tpl,sm_mod,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
records/skills/nonplayerskills/bossskills/pets/loghorrean_void.dbr,P-SUMMON-128,,2.0,MEASURED,2.0,4.0,0.5,Small,0.0,1.0,1.0,0.0,Common,database/templates/monster.tpl,sm_mod,MEASURED:arz-record-field:pathMass|effective=DERIVED:Game.dll!Character::GetPathMass@rva0x59850
