record,archive,class,monster_classification,display_name,level,characterRunSpeed,characterRunSpeedModifier,characterRunSpeedMaxModifier,characterRunSpeedJitter,walkSpeed,pathMass,pathingSize,maxRotationSpeed,minRotationSpeed,avoidForce,chain_perm_speed_terms,chain_transient_speed_terms,chain_size
records/creatures/enemies/devotion/beetle_h04.dbr,SurvivalMode2.arz,Monster,Hero,Mlargg ~ Reflective,107,1.0,0.0,,15.0,0.699999988079071,1.0,Medium,8.0,4.0,0.5,0,3,15
records/creatures/enemies/devotion/chthoniandevourer_h01.dbr,SurvivalMode.arz,Monster,Hero,Gal'Barok,107,1.0,0.0,,30.0,1.149999976158142,1.0,Small,8.0,4.0,0.5,0,0,13
records/creatures/enemies/devotion/chthoniandevourer_h02.dbr,SurvivalMode.arz,Monster,Hero,Har'Nadiin,107,1.0,0.0,,30.0,1.149999976158142,1.0,Small,8.0,4.0,0.5,0,0,14
records/creatures/enemies/devotion/chthoniandevourer_h03.dbr,SurvivalMode.arz,Monster,Hero,Ellon'Siin,107,1.0,0.0,,30.0,1.149999976158142,1.0,Small,8.0,4.0,0.5,0,0,14
records/creatures/enemies/devotion/chthoniandevourer_h04.dbr,SurvivalMode.arz,Monster,Hero,Udal'Nadal,107,1.0,0.0,,30.0,1.149999976158142,1.0,Small,8.0,4.0,0.5,0,0,15
records/creatures/enemies/devotion/chthoniandevourer_h05.dbr,SurvivalMode.arz,Monster,Hero,Balok'Grot,107,1.0,0.0,,30.0,1.149999976158142,1.0,Small,8.0,4.0,0.5,0,0,15
records/creatures/enemies/devotion/chthoniandevourer_h06.dbr,SurvivalMode.arz,Monster,Hero,Orudin'Ak,107,1.2999999523162842,0.0,,,1.149999976158142,1.0,Small,8.0,4.0,0.5,0,0,14
records/creatures/enemies/devotion/chthoniandreadguard_h01.dbr,SurvivalMode.arz,Monster,Hero,Serethal'Siin,107,1.100000023841858,0.0,,0.0,1.0,1.0,Small,8.0,4.0,0.5,1,0,15
records/creatures/enemies/devotion/chthoniandreadguard_h02.dbr,SurvivalMode.arz,Monster,Hero,Wallan'Siin,107,1.100000023841858,0.0,,0.0,1.0,1.0,Small,8.0,4.0,0.5,1,0,16
records/creatures/enemies/devotion/chthoniandreadguard_h03.dbr,SurvivalMode.arz,Monster,Hero,Zagal'Udal ~ Electrified,107,1.100000023841858,0.0,,0.0,1.0,1.0,Small,8.0,4.0,0.5,1,0,16
records/creatures/enemies/devotion/chthoniandreadguard_h04.dbr,SurvivalMode.arz,Monster,Hero,Rigak'Doth ~ Reflective,107,1.100000023841858,0.0,,0.0,1.0,1.0,Small,8.0,4.0,0.5,1,0,16
records/creatures/enemies/devotion/chthoniandreadguard_h05.dbr,SurvivalMode.arz,Monster,Hero,Palloth'Dar ~ Frozen,107,1.100000023841858,0.0,,0.0,1.0,1.0,Small,8.0,4.0,0.5,3,0,16
records/creatures/enemies/devotion/chthonianfiend_h01.dbr,SurvivalMode.arz,Monster,Hero,Innal'Gargoth,107,0.8999999761581421,0.0,,0.0,1.149999976158142,1.0,Medium,12.0,9.0,0.5,0,1,13
records/creatures/enemies/devotion/chthonianfiend_h02.dbr,SurvivalMode.arz,Monster,Hero,Udal'Thel,107,0.8999999761581421,0.0,,0.0,1.149999976158142,1.0,Medium,12.0,9.0,0.5,0,0,14
records/creatures/enemies/devotion/chthonianfiend_h03.dbr,SurvivalMode.arz,Monster,Hero,Walloth'Dar,107,0.8999999761581421,0.0,,0.0,1.149999976158142,1.0,Medium,12.0,9.0,0.5,0,1,14
records/creatures/enemies/devotion/chthonianfiend_h04.dbr,SurvivalMode.arz,Monster,Hero,Eldon'Siin ~ Electrified,107,0.8999999761581421,0.0,,0.0,1.149999976158142,1.0,Medium,12.0,9.0,0.5,0,2,17
records/creatures/enemies/devotion/chthonianfiend_h05.dbr,SurvivalMode.arz,Monster,Hero,Sen'Udal ~ Burning,107,0.8999999761581421,0.0,,0.0,1.149999976158142,1.0,Medium,12.0,9.0,0.5,0,1,14
records/creatures/enemies/devotion/chthonianfiend_h06.dbr,SurvivalMode.arz,Monster,Hero,Halloth'Siin,107,0.8999999761581421,0.0,,30.0,1.149999976158142,1.0,Small,8.0,4.0,0.5,1,1,15
records/creatures/enemies/devotion/chthonianherald_h01.dbr,SurvivalMode3.arz,Monster,Hero,Wen'Zoth ~ Reflective,107,1.100000023841858,0.0,,0.0,1.149999976158142,1.0,Small,8.0,4.0,0.5,0,0,17
records/creatures/enemies/devotion/chthonianherald_h02.dbr,SurvivalMode3.arz,Monster,Hero,Zalyth'Zoth ~ Burning,107,1.100000023841858,0.0,,0.0,1.149999976158142,1.0,Small,8.0,4.0,0.5,0,0,18
records/creatures/enemies/devotion/chthonianherald_h03.dbr,SurvivalMode3.arz,Monster,Hero,Goroth'Zoth ~ Shielded,107,1.100000023841858,0.0,,0.0,1.149999976158142,1.0,Small,8.0,4.0,0.5,0,0,19
records/creatures/enemies/devotion/chthonianherald_h04.dbr,SurvivalMode3.arz,Monster,Hero,Bane'Zoth ~ Thundering,107,1.100000023841858,0.0,,0.0,1.149999976158142,1.0,Small,8.0,4.0,0.5,0,0,18
records/creatures/enemies/devotion/chthonianminion_h01.dbr,SurvivalMode.arz,Monster,Hero,Carath'Lud,107,1.399999976158142,0.0,,0.0,1.0,1.0,Small,18.0,12.0,0.5,0,0,16
records/creatures/enemies/devotion/chthonianminion_h02.dbr,SurvivalMode.arz,Monster,Hero,Elegor'Dar,107,1.399999976158142,0.0,,0.0,1.0,1.0,Small,18.0,12.0,0.5,0,0,16
records/creatures/enemies/devotion/chthonianminion_h03.dbr,SurvivalMode.arz,Monster,Hero,Fallim'Gargoth,107,1.399999976158142,0.0,,0.0,1.0,1.0,Small,18.0,12.0,0.5,0,0,16
records/creatures/enemies/devotion/chthonianminion_h04.dbr,SurvivalMode.arz,Monster,Hero,Ossius'Dar,107,1.399999976158142,0.0,,0.0,1.0,1.0,Small,18.0,12.0,0.5,0,1,18
records/creatures/enemies/devotion/chthonianminion_h05.dbr,SurvivalMode.arz,Monster,Hero,Blagal'Doth,107,1.399999976158142,0.0,,0.0,1.0,1.0,Small,18.0,12.0,0.5,0,0,16
records/creatures/enemies/devotion/chthonianminion_h06.dbr,SurvivalMode.arz,Monster,Hero,Mal'Thallon ~ Frozen,107,1.100000023841858,0.0,,0.0,1.0,1.0,Small,18.0,12.0,0.5,2,0,17
records/creatures/enemies/devotion/chthonianminion_h07.dbr,SurvivalMode.arz,Monster,Hero,Shogal'Gargoth ~ Shielded,107,1.100000023841858,0.0,,0.0,1.0,1.0,Small,18.0,12.0,0.5,0,0,18
records/creatures/enemies/devotion/chthonianmonstrosity_h01.dbr,SurvivalMode.arz,Monster,Hero,Chthonian Unraveler,107,1.0,0.0,,15.0,1.0,1.0,Small,8.0,4.0,0.5,0,3,16
records/creatures/enemies/devotion/chthonianrylok_h01.dbr,SurvivalMode1.arz,Monster,Hero,Balg'Gawtok the Voidbringer,107,1.100000023841858,0.0,,0.0,1.0,1.0,Small,8.0,4.0,0.5,0,1,18
records/creatures/enemies/devotion/chthonianrylok_h02.dbr,SurvivalMode1.arz,Monster,Hero,Garu'Doth ~ Swift,107,1.100000023841858,0.0,,0.0,1.0,1.0,Small,8.0,4.0,0.5,1,0,17
records/creatures/enemies/devotion/chthonianrylok_h03.dbr,SurvivalMode1.arz,Monster,Hero,Zuuth'Aglathon ~ Vampiric,107,1.100000023841858,0.0,,0.0,1.0,1.0,Small,8.0,4.0,0.5,0,0,21
records/creatures/enemies/devotion/chthonianrylok_h04.dbr,SurvivalMode1.arz,Monster,Hero,Nurdul'Siin ~ Arcane,107,1.100000023841858,0.0,,0.0,1.0,1.0,Small,8.0,4.0,0.5,0,0,19
records/creatures/enemies/devotion/chthonianservitor_h01.dbr,SurvivalMode1.arz,Monster,Hero,Ishthu'Gal the Dreadblood,107,1.2000000476837158,0.0,,0.0,1.100000023841858,1.0,Large,6.0,3.0,0.5,0,0,18
records/creatures/enemies/devotion/chthonianservitor_h02.dbr,SurvivalMode1.arz,Monster,Hero,Lank'Zuul the Torturer,107,1.2000000476837158,0.0,,0.0,1.100000023841858,1.0,Large,6.0,3.0,0.5,0,3,20
records/creatures/enemies/devotion/chthonianservitor_h03.dbr,SurvivalMode1.arz,Monster,Hero,Ukog'Dal ~ Electrified,107,1.2000000476837158,0.0,,0.0,1.100000023841858,1.0,Large,6.0,3.0,0.5,0,0,18
records/creatures/enemies/devotion/chthonianservitor_h04.dbr,SurvivalMode1.arz,Monster,Hero,Unatu'Ukog ~ Arcane,107,1.2000000476837158,0.0,,0.0,1.100000023841858,1.0,Large,6.0,3.0,0.5,0,0,20
records/creatures/enemies/devotion/dranghoul_h01.dbr,SurvivalMode3.arz,Monster,Hero,Lurg ~ Swift,107,1.0,0.0,,10.0,1.2000000476837158,1.0,Small,8.0,4.0,0.5,1,1,13
records/creatures/enemies/devotion/dranghoul_h02.dbr,SurvivalMode3.arz,Monster,Hero,Jaduum ~ Bramble,107,1.0,0.0,,10.0,1.2000000476837158,1.0,Small,8.0,4.0,0.5,0,0,12
records/creatures/enemies/devotion/dranghoul_h03.dbr,SurvivalMode3.arz,Monster,Hero,Strum ~ Electrified,107,1.0,0.0,,10.0,1.2000000476837158,1.0,Small,8.0,4.0,0.5,0,0,15
records/creatures/enemies/devotion/dranghoul_h04.dbr,SurvivalMode3.arz,Monster,Hero,Chrog ~ Timewarped,107,1.0,0.0,,10.0,1.2000000476837158,1.0,Small,8.0,4.0,0.5,0,1,17
records/creatures/enemies/devotion/eldritcharmor_h01.dbr,SurvivalMode2.arz,Monster,Hero,Akanax,107,0.6000000238418579,0.0,,15.0,1.0,1.0,Small,8.0,4.0,0.5,0,1,21
records/creatures/enemies/devotion/eldritcharmor_h02.dbr,SurvivalMode2.arz,Monster,Hero,Volkanax,107,0.6000000238418579,0.0,,15.0,1.0,1.0,Small,8.0,4.0,0.5,0,1,21
records/creatures/enemies/devotion/eldritcharmor_h03.dbr,SurvivalMode2.arz,Monster,Hero,Hallanax ~ Supporter,107,0.6000000238418579,0.0,,15.0,1.0,1.0,Small,8.0,4.0,0.5,0,1,22
records/creatures/enemies/devotion/eldritcharmor_h04.dbr,SurvivalMode2.arz,Monster,Hero,Tilkanax ~ Timewarped,107,0.6000000238418579,0.0,,15.0,1.0,1.0,Small,8.0,4.0,0.5,0,1,23
records/creatures/enemies/devotion/eldritchhound_h01.dbr,SurvivalMode2.arz,Monster,Hero,Vengrall,107,0.8999999761581421,0.0,,10.0,1.2000000476837158,1.0,Medium,8.0,4.0,0.5,0,3,16
records/creatures/enemies/devotion/eldritchhound_h02.dbr,SurvivalMode2.arz,Monster,Hero,Titanjaw,107,0.8999999761581421,0.0,,10.0,1.2000000476837158,1.0,Medium,8.0,4.0,0.5,0,3,17
records/creatures/enemies/devotion/eldritchhound_h03.dbr,SurvivalMode2.arz,Monster,Hero,Ferantis ~ Swift,107,0.8999999761581421,0.0,,10.0,1.2000000476837158,1.0,Medium,8.0,4.0,0.5,1,3,17
records/creatures/enemies/devotion/eldritchhound_h04.dbr,SurvivalMode2.arz,Monster,Hero,Noseferan ~ Vampiric,107,0.8999999761581421,0.0,,10.0,1.2000000476837158,1.0,Medium,8.0,4.0,0.5,0,3,21
records/creatures/enemies/devotion/eldritchwraith_h01.dbr,SurvivalMode2.arz,Monster,Hero,Alagandris,107,0.699999988079071,0.0,,15.0,1.0,1.0,Small,8.0,4.0,0.5,0,0,20
records/creatures/enemies/devotion/eldritchwraith_h02.dbr,SurvivalMode2.arz,Monster,Hero,Ulzimaar,107,0.699999988079071,0.0,,15.0,1.0,1.0,Small,8.0,4.0,0.5,0,0,20
records/creatures/enemies/devotion/eldritchwraith_h03.dbr,SurvivalMode2.arz,Monster,Hero,Rygonaunt ~ Reflective,107,0.699999988079071,0.0,,15.0,1.0,1.0,Small,8.0,4.0,0.5,0,0,19
records/creatures/enemies/devotion/eldritchwraith_h04.dbr,SurvivalMode2.arz,Monster,Hero,Pazaguun ~ Regenerator,107,0.699999988079071,0.0,,15.0,1.0,1.0,Small,8.0,4.0,0.5,0,0,21
records/creatures/enemies/devotion/fleshhulk_h01.dbr,SurvivalMode.arz,Monster,Hero,Brognathar,107,1.100000023841858,0.0,,0.0,1.0,1.0,Medium,18.0,12.0,0.5,0,1,14
records/creatures/enemies/devotion/fleshhulk_h02.dbr,SurvivalMode.arz,Monster,Hero,Aethollin,107,1.100000023841858,0.0,,0.0,1.0,1.0,Medium,18.0,12.0,0.5,0,0,16
records/creatures/enemies/devotion/fleshhulk_h03.dbr,SurvivalMode.arz,Monster,Hero,Kollus ~ Burning,107,1.0,0.0,,0.0,1.0,1.0,Medium,18.0,12.0,0.5,0,1,14
records/creatures/enemies/devotion/fleshhulk_h04.dbr,SurvivalMode.arz,Monster,Hero,Feseron ~ Electrified,107,1.0,0.0,,0.0,1.0,1.0,Medium,18.0,12.0,0.5,0,1,14
records/creatures/enemies/devotion/gargoyle_h01.dbr,SurvivalMode2.arz,Monster,Hero,Hadsarin ~ Frozen,107,0.8999999761581421,0.0,,15.0,1.2000000476837158,1.0,Medium,8.0,4.0,0.5,2,2,22
records/creatures/enemies/devotion/gargoyle_h02.dbr,SurvivalMode2.arz,Monster,Hero,Bragwarr ~ Diseased,107,0.8999999761581421,0.0,,15.0,1.2000000476837158,1.0,Medium,8.0,4.0,0.5,0,2,18
records/creatures/enemies/devotion/gargoyle_h03.dbr,SurvivalMode2.arz,Monster,Hero,Golgant ~ Burning,107,0.8999999761581421,0.0,,15.0,1.2000000476837158,1.0,Medium,8.0,4.0,0.5,0,2,18
records/creatures/enemies/devotion/gargoyle_h04.dbr,SurvivalMode2.arz,Monster,Hero,Xanix ~ Electrified,107,0.8999999761581421,0.0,,15.0,1.2000000476837158,1.0,Medium,8.0,4.0,0.5,0,2,20
records/creatures/enemies/devotion/ghost_h01.dbr,SurvivalMode.arz,Monster,Hero,Odellia Lanos,107,0.6000000238418579,0.0,,15.0,1.0,1.0,Small,8.0,4.0,0.5,0,1,16
records/creatures/enemies/devotion/ghost_h02.dbr,SurvivalMode.arz,Monster,Hero,Marden Thal ~ Burning,107,0.6000000238418579,0.0,,15.0,1.0,1.0,Small,8.0,4.0,0.5,0,1,15
records/creatures/enemies/devotion/ghost_h03.dbr,SurvivalMode.arz,Monster,Hero,Agalla Varos ~ Regenerator,107,0.6000000238418579,0.0,,15.0,1.0,1.0,Small,8.0,4.0,0.5,0,3,15
records/creatures/enemies/devotion/ghost_h04.dbr,SurvivalMode.arz,Monster,Hero,Stormbane ~ Electrified,107,0.6000000238418579,0.0,,15.0,1.0,1.0,Small,8.0,4.0,0.5,0,0,14
records/creatures/enemies/devotion/ghost_h05.dbr,SurvivalMode.arz,Monster,Hero,Baullos Gar ~ Electrified,107,0.6000000238418579,0.0,,15.0,1.0,1.0,Small,8.0,4.0,0.5,0,0,15
records/creatures/enemies/devotion/ghost_h06.dbr,SurvivalMode.arz,Monster,Hero,Senal Thandris ~ Corrupted,107,0.6000000238418579,0.0,,15.0,1.0,1.0,Small,8.0,4.0,0.5,0,0,16
records/creatures/enemies/devotion/ghost_h07.dbr,SurvivalMode.arz,Monster,Hero,Develos Ondal,107,0.6000000238418579,0.0,,15.0,1.0,1.0,Small,8.0,4.0,0.5,0,0,14
records/creatures/enemies/devotion/ghost_h08.dbr,SurvivalMode.arz,Monster,Hero,Barrosa Namos,107,0.800000011920929,0.0,,15.0,1.0,1.0,Small,8.0,4.0,0.5,2,2,17
records/creatures/enemies/devotion/ghost_h09.dbr,SurvivalMode.arz,Monster,Hero,Aneria Thandris,107,0.6000000238418579,0.0,,15.0,1.0,1.0,Small,8.0,4.0,0.5,2,0,16
records/creatures/enemies/devotion/gryphonstone_h01.dbr,SurvivalMode2.arz,Monster,Hero,Astranzor ~ Burning,107,1.100000023841858,0.0,,10.0,1.399999976158142,1.0,Medium,8.0,4.0,0.5,0,0,17
records/creatures/enemies/devotion/gryphonstone_h02.dbr,SurvivalMode2.arz,Monster,Hero,Isvanzor ~ Frozen,107,1.100000023841858,0.0,,10.0,1.399999976158142,1.0,Medium,8.0,4.0,0.5,2,0,21
records/creatures/enemies/devotion/gryphonstone_h03.dbr,SurvivalMode2.arz,Monster,Hero,Sarpanzor ~ Electrified,107,1.100000023841858,0.0,,10.0,1.399999976158142,1.0,Medium,8.0,4.0,0.5,0,0,19
records/creatures/enemies/devotion/gryphonstone_h04.dbr,SurvivalMode2.arz,Monster,Hero,Bolvinzor ~ Diseased,107,1.100000023841858,0.0,,10.0,1.399999976158142,1.0,Medium,8.0,4.0,0.5,0,0,17
records/creatures/enemies/devotion/korvaakascended_h01.dbr,SurvivalMode2.arz,Monster,Hero,Bluguth ~ Diseased,107,0.8999999761581421,0.0,,25.0,1.0,1.0,Medium,8.0,4.0,0.5,0,0,18
records/creatures/enemies/devotion/korvaakascended_h02.dbr,SurvivalMode2.arz,Monster,Hero,Skron ~ Frozen,107,0.8999999761581421,0.0,,25.0,1.0,1.0,Medium,8.0,4.0,0.5,2,0,22
records/creatures/enemies/devotion/korvaakascended_h03.dbr,SurvivalMode2.arz,Monster,Hero,Pallondrin ~ Unstoppable,107,0.8999999761581421,0.0,,25.0,1.0,1.0,Medium,8.0,4.0,0.5,1,0,19
records/creatures/enemies/devotion/korvaakascended_h04.dbr,SurvivalMode2.arz,Monster,Hero,Reapnagal ~ Reflective,107,0.8999999761581421,0.0,,25.0,1.0,1.0,Medium,8.0,4.0,0.5,0,0,17
records/creatures/enemies/devotion/korvaakservant_h01.dbr,SurvivalMode2.arz,Monster,Hero,Nagnorok,107,0.8999999761581421,0.0,,25.0,1.0,1.0,Medium,8.0,4.0,0.5,0,0,16
records/creatures/enemies/devotion/korvaakservant_h02.dbr,SurvivalMode2.arz,Monster,Hero,Garunrok,107,0.8999999761581421,0.0,,25.0,1.0,1.0,Medium,8.0,4.0,0.5,0,0,16
records/creatures/enemies/devotion/korvaakservant_h03.dbr,SurvivalMode2.arz,Monster,Hero,Orgerok ~ Vampiric,107,0.8999999761581421,0.0,,25.0,1.0,1.0,Medium,8.0,4.0,0.5,0,0,21
records/creatures/enemies/devotion/korvaakservant_h04.dbr,SurvivalMode2.arz,Monster,Hero,Purigalrok ~ Arcane,107,0.8999999761581421,0.0,,25.0,1.0,1.0,Medium,8.0,4.0,0.5,0,0,21
records/creatures/enemies/devotion/prawncave_h01.dbr,SurvivalMode.arz,Monster,Hero,Direcrix,107,1.0,0.0,,15.0,0.699999988079071,1.0,Medium,8.0,4.0,0.5,0,1,14
records/creatures/enemies/devotion/prawncave_h02.dbr,SurvivalMode.arz,Monster,Hero,Malocrix ~ Voidtouched,107,1.0,0.0,,15.0,0.699999988079071,1.0,Medium,8.0,4.0,0.5,0,1,13
records/creatures/enemies/devotion/prawncave_h03.dbr,SurvivalMode.arz,Monster,Hero,Idricrix ~ Electrified,107,1.0,0.0,,15.0,0.699999988079071,1.0,Medium,8.0,4.0,0.5,0,0,14
records/creatures/enemies/devotion/rhino_h01.dbr,SurvivalMode3.arz,Monster,Hero,Brimhorn ~ Bramble,107,0.800000011920929,0.0,,10.0,1.2000000476837158,1.0,Medium,8.0,4.0,0.5,0,0,14
records/creatures/enemies/devotion/rhino_h02.dbr,SurvivalMode3.arz,Monster,Hero,Shadowhorn ~ Shattered,107,0.800000011920929,0.0,,10.0,1.2000000476837158,1.0,Medium,8.0,4.0,0.5,0,1,15
records/creatures/enemies/devotion/rhino_h03.dbr,SurvivalMode3.arz,Monster,Hero,Blazehorn ~ Infernal,107,0.800000011920929,0.0,,10.0,1.2000000476837158,1.0,Medium,8.0,4.0,0.5,0,0,16
records/creatures/enemies/devotion/rhino_h04.dbr,SurvivalMode3.arz,Monster,Hero,Chillhorn ~ Arctic,107,0.800000011920929,0.0,,10.0,1.2000000476837158,1.0,Medium,8.0,4.0,0.5,0,0,14
records/creatures/enemies/devotion/rok_h01.dbr,SurvivalMode3.arz,Monster,Hero,Anarroc ~ Shielded,107,1.0,0.0,,10.0,1.399999976158142,1.0,Medium,8.0,4.0,0.5,0,0,18
records/creatures/enemies/devotion/rok_h02.dbr,SurvivalMode3.arz,Monster,Hero,Codorroc ~ Corrupted,107,1.0,0.0,,10.0,1.399999976158142,1.0,Medium,8.0,4.0,0.5,0,0,18
records/creatures/enemies/devotion/rok_h03.dbr,SurvivalMode3.arz,Monster,Hero,Sigirroc ~ Arcane,107,1.0,0.0,,10.0,1.399999976158142,1.0,Medium,8.0,4.0,0.5,0,0,20
records/creatures/enemies/devotion/rok_h04.dbr,SurvivalMode3.arz,Monster,Hero,Navurroc ~ Shattered,107,1.0,0.0,,10.0,1.399999976158142,1.0,Medium,8.0,4.0,0.5,0,0,16
records/creatures/enemies/devotion/scorpion_h01.dbr,SurvivalMode2.arz,Monster,Hero,Scourpinx,107,1.0,0.0,,15.0,0.699999988079071,1.0,Medium,8.0,4.0,0.5,0,0,18
records/creatures/enemies/devotion/scorpion_h02.dbr,SurvivalMode2.arz,Monster,Hero,Karalinx,107,1.0,0.0,,15.0,0.699999988079071,1.0,Medium,8.0,4.0,0.5,0,0,16
records/creatures/enemies/devotion/scorpion_h03.dbr,SurvivalMode2.arz,Monster,Hero,Razgalinx ~ Swift,107,1.0,0.0,,15.0,0.699999988079071,1.0,Medium,8.0,4.0,0.5,1,1,17
records/creatures/enemies/devotion/scorpion_h04.dbr,SurvivalMode2.arz,Monster,Hero,Elgandinx ~ Electrified,107,1.0,0.0,,15.0,0.699999988079071,1.0,Medium,8.0,4.0,0.5,0,0,18
records/creatures/enemies/devotion/skeletalgolem_h01.dbr,SurvivalMode.arz,Monster,Hero,Grubwrath ~ Diseased,107,1.350000023841858,0.0,,15.0,1.0,1.0,Medium,8.0,4.0,0.5,2,3,17
records/creatures/enemies/devotion/skeletalgolem_h02.dbr,SurvivalMode.arz,Monster,Hero,Icesharn ~ Frozen,107,1.350000023841858,0.0,,15.0,1.0,1.0,Medium,8.0,4.0,0.5,4,3,19
records/creatures/enemies/devotion/skeletalgolem_h03.dbr,SurvivalMode.arz,Monster,Hero,Flamegore ~ Burning,107,1.350000023841858,0.0,,15.0,1.0,1.0,Medium,8.0,4.0,0.5,2,3,17
records/creatures/enemies/devotion/skeletalgolem_h04.dbr,SurvivalMode.arz,Monster,Hero,Aethergore ~ Corrupted,107,1.350000023841858,0.0,,15.0,1.0,1.0,Medium,8.0,4.0,0.5,2,3,19
records/creatures/enemies/devotion/skeletalgolem_h05.dbr,SurvivalMode.arz,Monster,Hero,Voidreach ~ Voidtouched,107,1.350000023841858,0.0,,15.0,1.0,1.0,Medium,8.0,4.0,0.5,2,4,19
records/creatures/enemies/devotion/skeleton_h01.dbr,SurvivalMode.arz,Monster,Hero,Elledar Bloodthirster,107,1.100000023841858,0.0,,10.0,1.0,1.0,Small,8.0,4.0,0.5,0,0,15
records/creatures/enemies/devotion/skeleton_h02.dbr,SurvivalMode.arz,Monster,Hero,Priest Dagoll,107,1.100000023841858,0.0,,10.0,1.0,1.0,Small,8.0,4.0,0.5,0,0,14
records/creatures/enemies/devotion/skeleton_h03.dbr,SurvivalMode.arz,Monster,Hero,Damnoth,107,1.100000023841858,0.0,,10.0,1.0,1.0,Small,8.0,4.0,0.5,0,1,16
records/creatures/enemies/devotion/skeleton_h04.dbr,SurvivalMode.arz,Monster,Hero,Everon ~ Burning,107,1.100000023841858,0.0,,10.0,1.0,1.0,Small,8.0,4.0,0.5,0,0,13
records/creatures/enemies/devotion/skeleton_h05.dbr,SurvivalMode.arz,Monster,Hero,Vengar the Vengeful ~ Reflective,107,1.100000023841858,0.0,,10.0,1.0,1.0,Small,8.0,4.0,0.5,0,4,15
records/creatures/enemies/devotion/skeleton_h06.dbr,SurvivalMode.arz,Monster,Hero,Rimelord ~ Frozen,107,1.100000023841858,0.0,,10.0,1.0,1.0,Small,8.0,4.0,0.5,2,3,17
records/creatures/enemies/devotion/skeleton_h07.dbr,SurvivalMode.arz,Monster,Hero,Tenethon,107,1.2000000476837158,0.0,,10.0,1.0,1.0,Small,8.0,4.0,0.5,0,1,15
records/creatures/enemies/devotion/skeleton_h08.dbr,SurvivalMode.arz,Monster,Hero,Alladon the Flamewatcher,107,1.100000023841858,0.0,,10.0,1.0,1.0,Small,8.0,4.0,0.5,0,1,17
records/creatures/enemies/devotion/skeleton_h09.dbr,SurvivalMode.arz,Monster,Hero,Elagorian Darkmarrow,107,1.100000023841858,0.0,,10.0,1.0,1.0,Small,8.0,4.0,0.5,1,0,15
records/creatures/enemies/devotion/skeleton_h10.dbr,SurvivalMode.arz,Monster,Hero,Ollegon the Icewatcher,107,1.100000023841858,0.0,,10.0,1.0,1.0,Small,8.0,4.0,0.5,0,1,18
records/creatures/enemies/devotion/slith_h01.dbr,SurvivalMode.arz,Monster,Hero,Rexna,107,0.699999988079071,0.0,,30.0,0.6000000238418579,1.0,Medium,12.0,9.0,0.5,0,3,14
records/creatures/enemies/devotion/slith_h02.dbr,SurvivalMode.arz,Monster,Hero,Balladra Stormscion,107,0.800000011920929,0.0,,30.0,0.6000000238418579,1.0,Medium,12.0,9.0,0.5,0,0,15
records/creatures/enemies/devotion/slith_h03.dbr,SurvivalMode.arz,Monster,Hero,Sharath,107,0.800000011920929,0.0,,0.0,0.6000000238418579,1.0,Medium,12.0,9.0,0.5,0,1,14
records/creatures/enemies/devotion/slith_h04.dbr,SurvivalMode.arz,Monster,Hero,Traglodan ~ Voidtouched,107,0.699999988079071,0.0,,30.0,0.6000000238418579,1.0,Medium,12.0,9.0,0.5,0,1,12
records/creatures/enemies/devotion/slith_h05.dbr,SurvivalMode.arz,Monster,Hero,Wrallan ~ Electrified,107,0.699999988079071,0.0,,30.0,0.6000000238418579,1.0,Medium,12.0,9.0,0.5,0,0,14
records/creatures/enemies/devotion/slith_h06.dbr,SurvivalMode.arz,Monster,Hero,Calladra ~ Corrupted,107,0.699999988079071,0.0,,30.0,0.6000000238418579,1.0,Medium,12.0,9.0,0.5,0,0,14
records/creatures/enemies/devotion/slith_h07.dbr,SurvivalMode.arz,Monster,Hero,Bliegna,107,0.6000000238418579,0.0,,,,1.0,Medium,12.0,9.0,0.5,0,2,14
records/creatures/enemies/devotion/slith_h08.dbr,SurvivalMode.arz,Monster,Hero,Lunorius,107,0.8500000238418579,0.0,,,,1.0,Medium,12.0,9.0,0.5,0,0,14
records/creatures/enemies/devotion/spider_cave_h01.dbr,SurvivalMode.arz,Monster,Hero,Shalloth,107,2.0,0.0,,15.0,0.6600000262260437,1.0,Small,8.0,4.0,0.5,0,1,14
records/creatures/enemies/devotion/spider_cave_h02.dbr,SurvivalMode.arz,Monster,Hero,Troaxna ~ Regenerator,107,2.0,0.0,,15.0,0.6600000262260437,1.0,Small,8.0,4.0,0.5,0,0,15
records/creatures/enemies/devotion/spider_cave_h03.dbr,SurvivalMode.arz,Monster,Hero,Waviix ~ Swift,107,2.0,0.0,,15.0,0.6600000262260437,1.0,Small,8.0,4.0,0.5,1,0,15
records/creatures/enemies/devotion/statue_h01.dbr,SurvivalMode2.arz,Monster,Hero,Tyrgandor ~ Timewarped,107,1.100000023841858,0.0,,15.0,1.0,1.0,Medium,8.0,4.0,0.5,0,1,23
records/creatures/enemies/devotion/statue_h02.dbr,SurvivalMode2.arz,Monster,Hero,Arclossus ~ Arcane,107,1.100000023841858,0.0,,15.0,1.0,1.0,Medium,8.0,4.0,0.5,0,0,23
records/creatures/enemies/devotion/statue_h03.dbr,SurvivalMode2.arz,Monster,Hero,Moltreax ~ Burning,107,1.100000023841858,0.0,,15.0,1.0,1.0,Medium,8.0,4.0,0.5,0,0,19
