archive,map,dbr,x,y,z,guid,record_size
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/scriptentities/tier09spawnpoint01.dbr,30.518692016601562,27.274934768676758,74.0732192993164,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/scriptentities/tier10spawnpoint01.dbr,30.634923934936523,27.272932052612305,73.90816497802734,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/scriptentities/tier11spawnpoint01.dbr,30.6834774017334,27.27092742919922,73.7522964477539,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/scriptentities/tier16spawnpoint01.dbr,30.765331268310547,27.270004272460938,73.60820770263672,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/structures/basalt ruins/wallruined_basalt_rubble_lgx02.dbr,30.87051773071289,27.27147674560547,74.17777252197266,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/structures/basalt ruins/basaltruins_pillar_support01a.dbr,45.60663986206055,25.56375503540039,71.26419067382812,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/structures/basalt ruins/basaltruins_wall_endbrokenlong01b.dbr,46.92642593383789,24.63703727722168,73.05998229980469,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/cliff_basalt_rubblepile_med01a.dbr,47.75582504272461,25.52185821533203,70.61150360107422,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/cliff_basalt_rubblepile_lg01a.dbr,49.747344970703125,25.490001678466797,72.16189575195312,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/structures/basalt ruins/basaltruins_wall_endbrokenlong01b.dbr,58.83628463745117,25.490001678466797,72.39990234375,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/scriptentities/trappoint_05.dbr,55.78557586669922,25.59787368774414,71.24256134033203,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/defensemarker_01.dbr,45.08436584472656,25.688201904296875,60.903682708740234,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/scriptentities/defensepoint_04.dbr,50.838531494140625,26.133502960205078,61.000003814697266,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/scriptentities/defensepoint_npc_04.dbr,50.838531494140625,26.133502960205078,61.000003814697266,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/structures/basalt ruins/basaltruins_brazier_pillarbrokenbase01a.dbr,53.176124572753906,25.74191665649414,62.966575622558594,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/fx/ambient/fx_epicdungeondoor_greenaura01.dbr,49.67611312866211,25.49152946472168,73.96636199951172,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/cliff_basalt_longtapered01a_paintable.dbr,62.814674377441406,25.4899959564209,71.09432220458984,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/cliff_basalt_pillar02a_fade.dbr,25.843650817871094,19.869796752929688,91.82417297363281,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/fx/ambient/fx_heatdistortion_lg01.dbr,26.645814895629883,21.763883590698242,95.77598571777344,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/sounds/sound_generators/sndgen_lavariver_slow.dbr,21.28696060180664,24.414709091186523,83.95901489257812,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/flora/bushes/bush_gnarlyflowering02c.dbr,34.240203857421875,29.008296966552734,83.14021301269531,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/fx/ambient/firemagma_gyser02_lg.dbr,22.841846466064453,24.324234008789062,96.96331787109375,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/sounds/sound_generators/sndgen_lavafall_small.dbr,57.30763244628906,21.49999237060547,86.67059326171875,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_volcanic_sm01a.dbr,62.63090133666992,25.489994049072266,80.71803283691406,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_volcanic_sm01a.dbr,53.55427551269531,23.183847427368164,94.32498168945312,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_volcanic_sm01a.dbr,51.665443420410156,22.15260887145996,90.77628326416016,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/flora/trees/treegeneric_cluster03b.dbr,56.42188262939453,23.143619537353516,96.55827331542969,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_volcanic_lg01a.dbr,36.45442581176758,25.00912857055664,118.2336654663086,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_volcanic_long01a.dbr,40.729759216308594,21.5,127.01829528808594,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_volcanic_sm01a.dbr,49.15821075439453,22.80826187133789,123.34164428710938,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/flora/trees/treecharred_cluster01d.dbr,56.21961975097656,18.12398338317871,124.63920593261719,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_volcanic_med01a.dbr,50.738590240478516,24.700000762939453,121.27909851074219,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/flora/groundcover/fern_cluster01d.dbr,54.82659149169922,21.080001831054688,120.42062377929688,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/fx/ambient/firemagma_gyser01_medlong.dbr,22.46660804748535,24.570133209228516,107.79178619384766,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_volcanic_long01a.dbr,60.42668914794922,21.5,114.7344970703125,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/flora/trees/treecharred_cluster01f.dbr,54.822547912597656,20.72532844543457,114.28413391113281,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/fx/ambient/fx_heatdistortion_lg01.dbr,51.776432037353516,24.70000457763672,113.72896575927734,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_volcanic_sm01a.dbr,57.94377899169922,24.330337524414062,122.73408508300781,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/fx/ambient/firemagma_gyser02_xlg.dbr,49.982444763183594,18.643234252929688,127.66964721679688,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/fx/ambient/firemagma_gyser02_xlg.dbr,76.35977172851562,21.5,106.73382568359375,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/fx/ambient/fx_heatdistortion_lg01.dbr,68.53611755371094,21.5,100.04779052734375,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_volcanic_lg02a.dbr,69.3853988647461,21.5,101.20013427734375,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_volcanic_sm01a.dbr,90.9578628540039,20.758514404296875,109.03900909423828,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/flora/bushes/bush_gnarlyflowering02b.dbr,108.13284301757812,19.654876708984375,79.60021209716797,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_volcanic_sm01a.dbr,111.16201782226562,21.81642723083496,81.39813232421875,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/flora/bushes/bush_gnarlyflowering01d.dbr,107.00704193115234,17.126544952392578,79.33939361572266,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_volcanic_vlg01a.dbr,109.48320007324219,28.0,119.65120697021484,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_volcanic_long01a.dbr,106.10006713867188,17.91604995727539,85.25953674316406,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_volcanic_med01a.dbr,121.93463134765625,20.963741302490234,109.35228729248047,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_lavaflow_coneshort02a.dbr,106.9434814453125,22.56178855895996,100.43136596679688,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_volcanic_lg02a.dbr,112.57395935058594,18.202960968017578,107.02661895751953,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/flora/trees/treecharred01e.dbr,110.49635314941406,20.758512496948242,113.65509033203125,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/flora/trees/treecharred_leavescluster01b.dbr,104.82733154296875,28.0,112.91141510009766,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_volcanic_long01a.dbr,122.17098999023438,23.65999984741211,112.56241607666016,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_volcanic_lg02a.dbr,109.67937469482422,21.602985382080078,100.20176696777344,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/fx/lights/light_firelanternflame_green01_noshadow.dbr,105.606201171875,21.877090454101562,112.7335205078125,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_volcanic_sm01a.dbr,69.92984771728516,36.876800537109375,79.646240234375,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/flora/trees/treecharred_cluster01c.dbr,103.62008666992188,23.288942337036133,97.16969299316406,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_volcanic_lg01a.dbr,106.2813720703125,25.462135314941406,97.58859252929688,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_volcanic_long01a.dbr,110.4771728515625,20.818344116210938,96.55538177490234,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_volcanic_lg02a.dbr,102.01692199707031,20.38896942138672,93.92727661132812,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_volcanic_vlg01a.dbr,101.17233276367188,21.47020149230957,91.67750549316406,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/flora/trees/treecharred_cluster01b.dbr,97.77519989013672,24.670913696289062,109.96760559082031,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_lavaflow_fallshort01a.dbr,104.6715087890625,25.63166046142578,93.15304565429688,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_volcanic_sm01a.dbr,113.76762390136719,14.158967971801758,103.86270904541016,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/fx/ambient/fx_eldritchrift_medium01.dbr,112.22614288330078,18.399770736694336,104.90984344482422,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/fx/ambient/firemagma_gyser01_medlong.dbr,67.91106414794922,25.489994049072266,76.29402923583984,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/fx/ambient/firemagma_gyser02_lg.dbr,100.59449768066406,21.52591896057129,80.19383239746094,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/fx/ambient/firemagma_gyser01_medlong.dbr,79.84346771240234,21.49999237060547,94.06951904296875,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/fx/ambient/firemagma_gyser02_lg.dbr,92.4059829711914,21.885154724121094,67.24047088623047,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_volcanic_sm01a.dbr,96.07711791992188,21.5,83.68505859375,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_volcanic_lg02a.dbr,102.6905517578125,23.414024353027344,99.47335815429688,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_volcanic_lg02a.dbr,98.11305236816406,18.655479431152344,74.89827728271484,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_volcanic_vlg01a.dbr,83.95451354980469,23.72999382019043,83.35005187988281,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/cliff_basalt_pillar02a_fade.dbr,75.24777221679688,21.712379455566406,87.59672546386719,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/flora/trees/treecharred_cluster01f.dbr,82.64928436279297,25.489999771118164,76.9709243774414,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_volcanic_long01a.dbr,75.54631042480469,25.235328674316406,85.02686309814453,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/cliff_basalt_pathable01a_paintable.dbr,87.91152954101562,25.097877502441406,76.97863006591797,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_volcanic_med02a.dbr,79.05236053466797,22.335235595703125,72.75079345703125,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/cliff_basalt_rubblepile_med01a.dbr,88.53073120117188,23.02802848815918,82.82734680175781,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_volcanic_med01a.dbr,85.82855987548828,26.174570083618164,68.57945251464844,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/flora/bushes/bush_ivyground_xlg01a.dbr,103.5367431640625,18.74183464050293,82.97746276855469,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_volcanic_lg02a.dbr,78.5313491821289,26.183916091918945,70.27619934082031,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/sounds/sound_generators/sndgen_lavalake.dbr,98.41231536865234,19.818195343017578,66.58977508544922,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_lavaflow_coneshort02b.dbr,79.586669921875,25.490001678466797,80.65310668945312,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_volcanic_sm01a.dbr,73.13170623779297,17.758769989013672,72.71492767333984,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/cliff_basalt_rubblepile_lg02a.dbr,75.5774154663086,19.325836181640625,69.55280303955078,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_volcanic_sm01a.dbr,70.8465576171875,25.489999771118164,67.63760375976562,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/fx/ambient/fx_epicdungeondoor_greenaura01.dbr,70.52081298828125,19.255632400512695,74.94558715820312,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/scriptentities/spawnbeacon_04.dbr,68.0295181274414,25.489999771118164,67.6207504272461,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/scriptentities/spawnpoint02.dbr,67.68994903564453,25.48979949951172,76.69107818603516,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/fx/ambient/fx_heatdistortion_med01.dbr,68.09151458740234,25.48986053466797,76.23332977294922,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_volcanic_lg01a.dbr,91.89137268066406,21.49999237060547,68.75003814697266,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/fx/ambient/firemagma_gyser01_xlg.dbr,68.6749496459961,24.421276092529297,86.26087188720703,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_volcanic_med01a.dbr,93.78753662109375,21.5,95.67457580566406,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_volcanic_med01a.dbr,114.43347930908203,18.10313606262207,99.48182678222656,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_volcanic_med02a.dbr,110.57173156738281,20.624927520751953,74.32278442382812,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/flora/trees/treecharred_cluster01f.dbr,122.37944030761719,19.142271041870117,86.11383819580078,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_volcanic_long01a.dbr,117.1300277709961,21.47283172607422,96.10694885253906,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_volcanic_sm01a.dbr,119.79224395751953,18.192161560058594,92.60211181640625,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/fx/ambient/firemagma_gyser01_medlong.dbr,116.6802749633789,18.751537322998047,97.19090270996094,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_volcanic_med02a.dbr,83.89795684814453,21.5,125.07152557373047,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/flora/trees/treecharred_leavescluster01c.dbr,91.29393005371094,26.32755470275879,114.38307189941406,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/flora/trees/treecharred01d.dbr,99.00032806396484,28.0,121.17347717285156,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_volcanic_lg02a.dbr,92.94549560546875,29.749324798583984,118.26734161376953,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_volcanic_vlg01a.dbr,90.73521423339844,18.976520538330078,115.76490783691406,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_volcanic_vlg01a.dbr,73.85034942626953,22.503244400024414,115.89663696289062,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_volcanic_vlg01a.dbr,90.1998291015625,23.48699951171875,124.99803924560547,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_volcanic_med02a.dbr,78.88867950439453,21.220333099365234,122.71427917480469,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/flora/trees/treecharred01c.dbr,89.36520385742188,27.040578842163086,117.74595642089844,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_volcanic_sm01a.dbr,72.42610168457031,25.362939834594727,124.4135971069336,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/flora/trees/treecharred01d.dbr,69.63827514648438,22.486555099487305,110.61858367919922,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/flora/trees/treecharred01b.dbr,96.82026672363281,28.0,114.61602783203125,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/fx/ambient/fx_heatdistortion_lg01.dbr,100.75376892089844,28.0,112.64422607421875,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/fx/ambient/fx_heatdistortion_lg01.dbr,103.04977416992188,21.5,105.17794036865234,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/flora/trees/deserttree_gnarly02a.dbr,86.79605102539062,33.96532440185547,127.71357727050781,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_volcanic_med02a.dbr,111.54469299316406,28.000003814697266,124.8768081665039,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_volcanic_sm01a.dbr,110.83676147460938,19.91396713256836,110.98917388916016,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/cliff_basalt_longstraight01a.dbr,117.11152648925781,23.09609603881836,109.41035461425781,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_volcanic_sm01a.dbr,115.93739318847656,19.0,120.4852066040039,,56
survivalmode2/resources/Maps.arc,survivalworld_i.map,records/level art/terrain/rock_volcanic_lg02a.dbr,112.88880920410156,18.93665885925293,109.29319763183594,,56
survivalmode3/resources/Maps.arc,survivalworld_a.map,records/creatures/npcs/merchants/cauldrona01.dbr,112.4272689819336,7.38447380065918,71.23889923095703,,56
survivalmode3/resources/Maps.arc,survivalworld_a.map,records/fx/lights/light_firelanternflame_green01_noshadow.dbr,57.55376052856445,7.2874298095703125,66.53742218017578,,56
survivalmode3/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitecluster_long03.dbr,125.65387725830078,10.900814056396484,71.23494720458984,,56
survivalmode3/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitetop_large05_nofade.dbr,78.89515686035156,7.794878959655762,70.3864517211914,,56
survivalmode3/resources/Maps.arc,survivalworld_a.map,records/fx/lights/light_ugambientlowbluea01.dbr,61.4859619140625,8.631765365600586,35.81607437133789,,56
survivalmode3/resources/Maps.arc,survivalworld_a.map,records/fx/lights/light_ugambientlowbluea01.dbr,68.84521484375,13.956153869628906,54.84395980834961,,56
survivalmode3/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitetop_large05.dbr,58.50334167480469,13.965696334838867,74.5948486328125,,56
survivalmode3/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmite_large03.dbr,66.24934387207031,8.695030212402344,5.5025634765625,,56
survivalmode3/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitecluster_long03.dbr,65.75389099121094,11.014389991760254,40.16165542602539,,56
survivalmode3/resources/Maps.arc,survivalworld_a.map,records/fx/lights/light_ugambientlowbluea01.dbr,63.04864501953125,4.568192005157471,102.14102172851562,,56
survivalmode3/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitecluster_long01.dbr,82.18984985351562,13.654369354248047,75.10142517089844,,56
survivalmode3/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitetop_large04_nofade.dbr,21.0461368560791,3.8878021240234375,69.78526306152344,,56
survivalmode3/resources/Maps.arc,survivalworld_a.map,records/fx/lights/light_ugambientlowbluea01.dbr,66.34221649169922,7.964735984802246,41.646888732910156,,56
survivalmode3/resources/Maps.arc,survivalworld_a.map,records/fx/lights/light_ugambientlowbluea01.dbr,54.40870666503906,15.288593292236328,39.03622817993164,,56
survivalmode3/resources/Maps.arc,survivalworld_a.map,records/level art/doorsinterior/door_stepsoftorment_epicdoor_frame.dbr,107.81683349609375,11.695316314697266,60.142250061035156,,56
survivalmode3/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitetop_large02.dbr,62.70878219604492,7.800670623779297,48.99329376220703,,56
survivalmode3/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmite_large02.dbr,62.62278366088867,7.711422920227051,32.283477783203125,,56
survivalmode3/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitecluster_sloped01.dbr,60.886375427246094,10.446609497070312,34.466392517089844,,56
survivalmode3/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmite_large04.dbr,29.795284271240234,3.8802433013916016,65.69019317626953,,56
survivalmode3/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitecluster_curved02.dbr,64.36457061767578,11.597975730895996,36.588035583496094,,56
survivalmode3/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitetop_large01_nofade.dbr,3.6446533203125,4.056387901306152,34.870487213134766,,56
survivalmode3/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitetop_large05.dbr,55.17412567138672,8.217596054077148,32.5111083984375,,56
survivalmode3/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitecluster_long01.dbr,1.4348220825195312,10.154290199279785,27.519119262695312,,56
survivalmode3/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitetop_large05_nofade.dbr,30.700719833374023,12.9824857711792,4.852052688598633,,56
survivalmode3/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitetop_large04_nofade.dbr,33.477943420410156,10.491345405578613,4.81718635559082,,56
survivalmode3/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitetop_large01_nofade.dbr,51.57008361816406,8.93099594116211,27.95372772216797,,56
survivalmode3/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitecluster_short03.dbr,59.670265197753906,8.166211128234863,31.04205894470215,,56
survivalmode3/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitetop_large04_nofade.dbr,4.1860504150390625,4.362269401550293,64.52728271484375,,56
survivalmode3/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitetop_large04_nofade.dbr,50.617408752441406,6.370640754699707,63.302738189697266,,56
survivalmode3/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitetop_large04_nofade.dbr,42.05274200439453,6.4698486328125,63.679901123046875,,56
survivalmode3/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmite_large02.dbr,45.16140365600586,8.009008407592773,62.74565505981445,,56
survivalmode3/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitetop_large05_nofade.dbr,43.0193977355957,9.208393096923828,64.18963623046875,,56
survivalmode3/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmite_large04.dbr,49.78256607055664,7.481027603149414,57.805328369140625,,56
survivalmode3/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmite_large05.dbr,49.52996063232422,12.451425552368164,63.105743408203125,,56
survivalmode3/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitetop_large05_nofade.dbr,2.4122390747070312,14.054835319519043,30.046615600585938,,56
survivalmode3/resources/Maps.arc,survivalworld_a.map,records/triggervolumes/treasureroom_cleanup.dbr,15.983465194702148,10.951112747192383,24.894180297851562,,56
survivalmode3/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitetop_large05.dbr,38.68793869018555,11.658172607421875,26.356739044189453,,56
survivalmode3/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitetop_large05.dbr,26.473119735717773,3.034170150756836,47.824684143066406,,56
survivalmode3/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitecluster_long03.dbr,26.750478744506836,10.107171058654785,41.691558837890625,,56
survivalmode3/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitecluster_curved02.dbr,26.752981185913086,11.110513687133789,37.56414031982422,,56
survivalmode3/resources/Maps.arc,survivalworld_a.map,records/fx/lights/light_ugambientlowbluea01.dbr,32.43010330200195,12.942015647888184,33.481197357177734,,56
survivalmode3/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitecluster_curved02.dbr,33.03314971923828,19.165321350097656,21.44426155090332,,56
survivalmode3/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitetop_large04.dbr,15.932546615600586,4.650215148925781,31.44281005859375,,56
survivalmode3/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmite_large03.dbr,23.314245223999023,11.874773025512695,31.58309555053711,,56
survivalmode3/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmite_large03.dbr,28.227741241455078,15.134530067443848,41.2703971862793,,56
survivalmode3/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitecluster_long03.dbr,27.06641387939453,6.829244613647461,47.59726333618164,,56
survivalmode3/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitecluster_blockermedium01.dbr,22.5847225189209,12.556458473205566,27.493072509765625,,56
survivalmode3/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitetop_large03.dbr,23.394506454467773,13.868566513061523,31.794174194335938,,56
survivalmode3/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmite_large05.dbr,12.460744857788086,6.885143280029297,25.560897827148438,,56
survivalmode3/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitecluster_curved02.dbr,15.759832382202148,15.895397186279297,23.434036254882812,,56
survivalmode3/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitetop_large05.dbr,17.958837509155273,12.486387252807617,10.909305572509766,,56
