archive,map,row_index,dbr,v2_dbr,x,y,z,guid,record_size,string_index,file_offset,label_source,parse_gate
survivalmode2/resources/Maps.arc,survivalworld_i.map,490,records/fx/ambient/fx_heatdistortion_lg01.dbr,records/fx/ambient/fx_heatdistortion_lg01.dbr,103.04977416992188,21.5,105.17794036865234,,56,1,1877512,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode2/resources/Maps.arc,survivalworld_i.map,491,records/fx/ambient/fx_heatdistortion_lg01.dbr,records/level art/flora/trees/deserttree_gnarly02a.dbr,86.79605102539062,33.96532440185547,127.71357727050781,,56,1,1877568,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode2/resources/Maps.arc,survivalworld_i.map,492,records/level art/flora/trees/deserttree_gnarly02a.dbr,records/level art/terrain/rock_volcanic_med02a.dbr,111.54469299316406,28.000003814697266,124.8768081665039,,56,168,1877624,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode2/resources/Maps.arc,survivalworld_i.map,493,records/level art/terrain/rock_volcanic_med02a.dbr,records/level art/terrain/rock_volcanic_sm01a.dbr,110.83676147460938,19.91396713256836,110.98917388916016,,56,30,1877680,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode2/resources/Maps.arc,survivalworld_i.map,494,records/level art/terrain/rock_volcanic_sm01a.dbr,records/level art/terrain/cliff_basalt_longstraight01a.dbr,117.11152648925781,23.09609603881836,109.41035461425781,,56,4,1877736,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode2/resources/Maps.arc,survivalworld_i.map,495,records/level art/terrain/cliff_basalt_longstraight01a.dbr,records/level art/terrain/rock_volcanic_sm01a.dbr,115.93739318847656,19.0,120.4852066040039,,56,54,1877792,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode2/resources/Maps.arc,survivalworld_i.map,496,records/level art/terrain/rock_volcanic_sm01a.dbr,records/level art/terrain/rock_volcanic_lg02a.dbr,112.88880920410156,18.93665885925293,109.29319763183594,,56,4,1877848,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,0,records/fx/ambient/fx_eldritchrift_medium01.dbr,records/creatures/npcs/merchants/cauldrona01.dbr,112.4272689819336,7.38447380065918,71.23889923095703,,56,0,1846713,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,1,records/creatures/npcs/merchants/cauldrona01.dbr,records/fx/lights/light_firelanternflame_green01_noshadow.dbr,57.55376052856445,7.2874298095703125,66.53742218017578,,56,1,1846769,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,2,records/fx/lights/light_firelanternflame_green01_noshadow.dbr,records/level art/undergrounds/natural/stalagmitecluster_long03.dbr,125.65387725830078,10.900814056396484,71.23494720458984,,56,2,1846825,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,3,records/level art/undergrounds/natural/stalagmitecluster_long03.dbr,records/level art/undergrounds/natural/stalagmitetop_large05_nofade.dbr,78.89515686035156,7.794878959655762,70.3864517211914,,56,3,1846881,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,4,records/level art/undergrounds/natural/stalagmitetop_large05_nofade.dbr,records/fx/lights/light_ugambientlowbluea01.dbr,61.4859619140625,8.631765365600586,35.81607437133789,,56,4,1846937,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,5,records/fx/lights/light_ugambientlowbluea01.dbr,records/fx/lights/light_ugambientlowbluea01.dbr,68.84521484375,13.956153869628906,54.84395980834961,,56,5,1846993,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,6,records/fx/lights/light_ugambientlowbluea01.dbr,records/level art/undergrounds/natural/stalagmitetop_large05.dbr,58.50334167480469,13.965696334838867,74.5948486328125,,56,5,1847049,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,7,records/level art/undergrounds/natural/stalagmitetop_large05.dbr,records/level art/undergrounds/natural/stalagmite_large03.dbr,66.24934387207031,8.695030212402344,5.5025634765625,,56,6,1847105,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,8,records/level art/undergrounds/natural/stalagmite_large03.dbr,records/level art/undergrounds/natural/stalagmitecluster_long03.dbr,65.75389099121094,11.014389991760254,40.16165542602539,,56,7,1847161,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,9,records/level art/undergrounds/natural/stalagmitecluster_long03.dbr,records/fx/lights/light_ugambientlowbluea01.dbr,63.04864501953125,4.568192005157471,102.14102172851562,,56,3,1847217,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,10,records/fx/lights/light_ugambientlowbluea01.dbr,records/level art/undergrounds/natural/stalagmitecluster_long01.dbr,82.18984985351562,13.654369354248047,75.10142517089844,,56,5,1847273,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,11,records/level art/undergrounds/natural/stalagmitecluster_long01.dbr,records/level art/undergrounds/natural/stalagmitetop_large04_nofade.dbr,21.0461368560791,3.8878021240234375,69.78526306152344,,56,8,1847329,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,12,records/level art/undergrounds/natural/stalagmitetop_large04_nofade.dbr,records/fx/lights/light_ugambientlowbluea01.dbr,66.34221649169922,7.964735984802246,41.646888732910156,,56,9,1847385,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,13,records/fx/lights/light_ugambientlowbluea01.dbr,records/fx/lights/light_ugambientlowbluea01.dbr,54.40870666503906,15.288593292236328,39.03622817993164,,56,5,1847441,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,14,records/fx/lights/light_ugambientlowbluea01.dbr,records/level art/doorsinterior/door_stepsoftorment_epicdoor_frame.dbr,107.81683349609375,11.695316314697266,60.142250061035156,,56,5,1847497,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,15,records/level art/doorsinterior/door_stepsoftorment_epicdoor_frame.dbr,records/level art/undergrounds/natural/stalagmitetop_large02.dbr,62.70878219604492,7.800670623779297,48.99329376220703,,56,10,1847553,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,16,records/level art/undergrounds/natural/stalagmitetop_large02.dbr,records/level art/undergrounds/natural/stalagmite_large02.dbr,62.62278366088867,7.711422920227051,32.283477783203125,,56,11,1847609,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,17,records/level art/undergrounds/natural/stalagmite_large02.dbr,records/level art/undergrounds/natural/stalagmitecluster_sloped01.dbr,60.886375427246094,10.446609497070312,34.466392517089844,,56,12,1847665,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,18,records/level art/undergrounds/natural/stalagmitecluster_sloped01.dbr,records/level art/undergrounds/natural/stalagmite_large04.dbr,29.795284271240234,3.8802433013916016,65.69019317626953,,56,13,1847721,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,19,records/level art/undergrounds/natural/stalagmite_large04.dbr,records/level art/undergrounds/natural/stalagmitecluster_curved02.dbr,64.36457061767578,11.597975730895996,36.588035583496094,,56,14,1847777,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,20,records/level art/undergrounds/natural/stalagmitecluster_curved02.dbr,records/level art/undergrounds/natural/stalagmitetop_large01_nofade.dbr,3.6446533203125,4.056387901306152,34.870487213134766,,56,15,1847833,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,21,records/level art/undergrounds/natural/stalagmitetop_large01_nofade.dbr,records/level art/undergrounds/natural/stalagmitetop_large05.dbr,55.17412567138672,8.217596054077148,32.5111083984375,,56,16,1847889,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,22,records/level art/undergrounds/natural/stalagmitetop_large05.dbr,records/level art/undergrounds/natural/stalagmitecluster_long01.dbr,1.4348220825195312,10.154290199279785,27.519119262695312,,56,6,1847945,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,23,records/level art/undergrounds/natural/stalagmitecluster_long01.dbr,records/level art/undergrounds/natural/stalagmitetop_large05_nofade.dbr,30.700719833374023,12.9824857711792,4.852052688598633,,56,8,1848001,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,24,records/level art/undergrounds/natural/stalagmitetop_large05_nofade.dbr,records/level art/undergrounds/natural/stalagmitetop_large04_nofade.dbr,33.477943420410156,10.491345405578613,4.81718635559082,,56,4,1848057,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,25,records/level art/undergrounds/natural/stalagmitetop_large04_nofade.dbr,records/level art/undergrounds/natural/stalagmitetop_large01_nofade.dbr,51.57008361816406,8.93099594116211,27.95372772216797,,56,9,1848113,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,26,records/level art/undergrounds/natural/stalagmitetop_large01_nofade.dbr,records/level art/undergrounds/natural/stalagmitecluster_short03.dbr,59.670265197753906,8.166211128234863,31.04205894470215,,56,16,1848169,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,27,records/level art/undergrounds/natural/stalagmitecluster_short03.dbr,records/level art/undergrounds/natural/stalagmitetop_large04_nofade.dbr,4.1860504150390625,4.362269401550293,64.52728271484375,,56,17,1848225,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,28,records/level art/undergrounds/natural/stalagmitetop_large04_nofade.dbr,records/level art/undergrounds/natural/stalagmitetop_large04_nofade.dbr,50.617408752441406,6.370640754699707,63.302738189697266,,56,9,1848281,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,29,records/level art/undergrounds/natural/stalagmitetop_large04_nofade.dbr,records/level art/undergrounds/natural/stalagmitetop_large04_nofade.dbr,42.05274200439453,6.4698486328125,63.679901123046875,,56,9,1848337,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,30,records/level art/undergrounds/natural/stalagmitetop_large04_nofade.dbr,records/level art/undergrounds/natural/stalagmite_large02.dbr,45.16140365600586,8.009008407592773,62.74565505981445,,56,9,1848393,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,31,records/level art/undergrounds/natural/stalagmite_large02.dbr,records/level art/undergrounds/natural/stalagmitetop_large05_nofade.dbr,43.0193977355957,9.208393096923828,64.18963623046875,,56,12,1848449,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,32,records/level art/undergrounds/natural/stalagmitetop_large05_nofade.dbr,records/level art/undergrounds/natural/stalagmite_large04.dbr,49.78256607055664,7.481027603149414,57.805328369140625,,56,4,1848505,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,33,records/level art/undergrounds/natural/stalagmite_large04.dbr,records/level art/undergrounds/natural/stalagmite_large05.dbr,49.52996063232422,12.451425552368164,63.105743408203125,,56,14,1848561,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,34,records/level art/undergrounds/natural/stalagmite_large05.dbr,records/level art/undergrounds/natural/stalagmitetop_large05_nofade.dbr,2.4122390747070312,14.054835319519043,30.046615600585938,,56,18,1848617,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,35,records/level art/undergrounds/natural/stalagmitetop_large05_nofade.dbr,records/triggervolumes/treasureroom_cleanup.dbr,15.983465194702148,10.951112747192383,24.894180297851562,,56,4,1848673,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,36,records/triggervolumes/treasureroom_cleanup.dbr,records/level art/undergrounds/natural/stalagmitetop_large05.dbr,38.68793869018555,11.658172607421875,26.356739044189453,,56,19,1848729,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,37,records/level art/undergrounds/natural/stalagmitetop_large05.dbr,records/level art/undergrounds/natural/stalagmitetop_large05.dbr,26.473119735717773,3.034170150756836,47.824684143066406,,56,6,1848785,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,38,records/level art/undergrounds/natural/stalagmitetop_large05.dbr,records/level art/undergrounds/natural/stalagmitecluster_long03.dbr,26.750478744506836,10.107171058654785,41.691558837890625,,56,6,1848841,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,39,records/level art/undergrounds/natural/stalagmitecluster_long03.dbr,records/level art/undergrounds/natural/stalagmitecluster_curved02.dbr,26.752981185913086,11.110513687133789,37.56414031982422,,56,3,1848897,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,40,records/level art/undergrounds/natural/stalagmitecluster_curved02.dbr,records/fx/lights/light_ugambientlowbluea01.dbr,32.43010330200195,12.942015647888184,33.481197357177734,,56,15,1848953,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,41,records/fx/lights/light_ugambientlowbluea01.dbr,records/level art/undergrounds/natural/stalagmitecluster_curved02.dbr,33.03314971923828,19.165321350097656,21.44426155090332,,56,5,1849009,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,42,records/level art/undergrounds/natural/stalagmitecluster_curved02.dbr,records/level art/undergrounds/natural/stalagmitetop_large04.dbr,15.932546615600586,4.650215148925781,31.44281005859375,,56,15,1849065,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,43,records/level art/undergrounds/natural/stalagmitetop_large04.dbr,records/level art/undergrounds/natural/stalagmite_large03.dbr,23.314245223999023,11.874773025512695,31.58309555053711,,56,20,1849121,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,44,records/level art/undergrounds/natural/stalagmite_large03.dbr,records/level art/undergrounds/natural/stalagmite_large03.dbr,28.227741241455078,15.134530067443848,41.2703971862793,,56,7,1849177,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,45,records/level art/undergrounds/natural/stalagmite_large03.dbr,records/level art/undergrounds/natural/stalagmitecluster_long03.dbr,27.06641387939453,6.829244613647461,47.59726333618164,,56,7,1849233,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,46,records/level art/undergrounds/natural/stalagmitecluster_long03.dbr,records/level art/undergrounds/natural/stalagmitecluster_blockermedium01.dbr,22.5847225189209,12.556458473205566,27.493072509765625,,56,3,1849289,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,47,records/level art/undergrounds/natural/stalagmitecluster_blockermedium01.dbr,records/level art/undergrounds/natural/stalagmitetop_large03.dbr,23.394506454467773,13.868566513061523,31.794174194335938,,56,21,1849345,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,48,records/level art/undergrounds/natural/stalagmitetop_large03.dbr,records/level art/undergrounds/natural/stalagmite_large05.dbr,12.460744857788086,6.885143280029297,25.560897827148438,,56,22,1849401,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,49,records/level art/undergrounds/natural/stalagmite_large05.dbr,records/level art/undergrounds/natural/stalagmitecluster_curved02.dbr,15.759832382202148,15.895397186279297,23.434036254882812,,56,18,1849457,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,50,records/level art/undergrounds/natural/stalagmitecluster_curved02.dbr,records/level art/undergrounds/natural/stalagmitetop_large05.dbr,17.958837509155273,12.486387252807617,10.909305572509766,,56,15,1849513,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,51,records/level art/undergrounds/natural/stalagmitetop_large05.dbr,records/level art/undergrounds/natural/stalagmite_large05.dbr,21.154760360717773,11.309538841247559,5.47374153137207,,56,6,1849569,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,52,records/level art/undergrounds/natural/stalagmite_large05.dbr,records/level art/undergrounds/natural/stalagmitetop_large02.dbr,1.23931884765625,14.416067123413086,3.2111358642578125,,56,18,1849625,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,53,records/level art/undergrounds/natural/stalagmitetop_large02.dbr,records/level art/undergrounds/natural/stalagmite_large05.dbr,0.8354949951171875,10.932472229003906,19.334793090820312,,56,11,1849681,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,54,records/level art/undergrounds/natural/stalagmite_large05.dbr,records/level art/undergrounds/natural/stalagmitetop_large02.dbr,1.1729812622070312,14.362591743469238,23.739395141601562,,56,18,1849737,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,55,records/level art/undergrounds/natural/stalagmitetop_large02.dbr,records/level art/undergrounds/natural/stalagmitetop_large05.dbr,27.611446380615234,12.622164726257324,1.4281949996948242,,56,11,1849793,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,56,records/level art/undergrounds/natural/stalagmitetop_large05.dbr,records/level art/undergrounds/natural/stalagmitetop_large04_nofade.dbr,14.469961166381836,9.384917259216309,13.210742950439453,,56,6,1849849,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,57,records/level art/undergrounds/natural/stalagmitetop_large04_nofade.dbr,records/fx/ambient/fx_waterrapids_lrg01.dbr,16.4621639251709,10.855753898620605,14.816226959228516,,56,9,1849905,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,58,records/fx/ambient/fx_waterrapids_lrg01.dbr,records/level art/undergrounds/natural/stalagmite_large04.dbr,12.108938217163086,8.619361877441406,10.89631462097168,,56,23,1849961,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,59,records/level art/undergrounds/natural/stalagmite_large04.dbr,records/level art/undergrounds/natural/stalagmitetop_large02_nofade.dbr,11.944494247436523,14.526603698730469,11.434860229492188,,56,14,1850017,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,60,records/level art/undergrounds/natural/stalagmitetop_large02_nofade.dbr,records/level art/undergrounds/natural/stalagmite_single01.dbr,24.74359703063965,14.991253852844238,7.431581497192383,,56,24,1850073,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,61,records/level art/undergrounds/natural/stalagmite_single01.dbr,records/level art/undergrounds/natural/stalagmite_large05.dbr,24.438146591186523,15.57524585723877,6.038148880004883,,56,25,1850129,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,62,records/level art/undergrounds/natural/stalagmite_large05.dbr,records/soundgenerators/sndgen_waterfalllarge.dbr,19.849538803100586,13.600567817687988,4.041383743286133,,56,18,1850185,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,63,records/soundgenerators/sndgen_waterfalllarge.dbr,records/level art/flora/groundcover/mossplantcluster_glow02a.dbr,21.565343856811523,11.979499816894531,11.033134460449219,,56,26,1850241,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,64,records/level art/flora/groundcover/mossplantcluster_glow02a.dbr,records/scriptentities/rewardchest04.dbr,27.212078094482422,11.979865074157715,10.301654815673828,,56,27,1850297,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,65,records/scriptentities/rewardchest04.dbr,records/level art/chestmarker_02.dbr,30.0,12.16102123260498,13.5,,56,28,1850353,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,66,records/level art/chestmarker_02.dbr,records/fx/ambient/fx_waterfall_sewer_lrg01.dbr,30.0,12.111766815185547,13.5,,56,29,1850409,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,67,records/fx/ambient/fx_waterfall_sewer_lrg01.dbr,records/level art/undergrounds/natural/stalagmite_single02.dbr,8.8722505569458,7.929788589477539,26.74753189086914,,56,30,1850465,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,68,records/level art/undergrounds/natural/stalagmite_single02.dbr,records/level art/undergrounds/natural/stalagmitetop_large02.dbr,7.039717674255371,8.86515998840332,26.959747314453125,,56,31,1850521,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,69,records/level art/undergrounds/natural/stalagmitetop_large02.dbr,records/fx/ambient/fx_waterrapids_lrg01.dbr,6.257591247558594,6.9670562744140625,28.099105834960938,,56,11,1850577,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,70,records/fx/ambient/fx_waterrapids_lrg01.dbr,records/level art/undergrounds/natural/stalagmite_single01.dbr,7.820743560791016,8.61935806274414,24.406719207763672,,56,23,1850633,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,71,records/level art/undergrounds/natural/stalagmite_single01.dbr,records/fx/ambient/fx_waterfallbase_lrg01.dbr,10.638964653015137,9.893631935119629,25.952417373657227,,56,25,1850689,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,72,records/fx/ambient/fx_waterfallbase_lrg01.dbr,records/level art/chestmarker_02.dbr,9.566418647766113,3.7120885848999023,28.99856948852539,,56,32,1850745,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,73,records/level art/chestmarker_02.dbr,records/scriptentities/rewardchest01.dbr,24.5,12.0,22.5,,56,29,1850801,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,74,records/scriptentities/rewardchest01.dbr,records/level art/chestmarker_02.dbr,24.5,12.028499603271484,22.5,,56,33,1850857,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,75,records/level art/chestmarker_02.dbr,records/scriptentities/rewardchest02.dbr,24.5,12.0,19.0,,56,29,1850913,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode3/resources/Maps.arc,survivalworld_a.map,76,records/scriptentities/rewardchest02.dbr,records/level art/chestmarker_03.dbr,24.5,12.058189392089844,19.0,,56,34,1850969,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
