record,wave,level_lo,level_hi,ehp_lo,ehp_hi,ult_pct,g_pct,passive_pct_lo,passive_pct_hi,lapb_life,hardening_ratio_lo,is_lapb_70,life_grade,level_grade
records/creatures/enemies/skeletonfrost_c02_summon.dbr,164,109,109,293286,293286,580.0,332.0,125.0,125.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/skeletonfrost_c02_summon.dbr,165,109,109,293801,293801,580.0,334.0,125.0,125.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/skeletonfrost_c02_summon.dbr,166,109,109,294317,294317,580.0,336.0,125.0,125.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/skeletonfrost_c02_summon.dbr,167,109,109,294833,294833,580.0,338.0,125.0,125.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/skeletonfrost_c02_summon.dbr,168,109,109,295349,295349,580.0,340.0,125.0,125.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/skeletonfrost_c02_summon.dbr,169,109,109,295865,295865,580.0,342.0,125.0,125.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/skeletonfrost_c02_summon.dbr,170,109,109,296381,296381,580.0,344.0,125.0,125.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/spidergiantb_cave_a01_summon.dbr,151,107,108,46181,47013,580.0,306.0,96.0,102.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/spidergiantb_cave_a01_summon.dbr,152,107,108,46266,47099,580.0,308.0,96.0,102.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/spidergiantb_cave_a01_summon.dbr,153,107,108,46352,47186,580.0,310.0,96.0,102.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/spidergiantb_cave_a01_summon.dbr,154,107,108,46437,47272,580.0,312.0,96.0,102.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/spidergiantb_cave_a01_summon.dbr,155,107,108,46522,47359,580.0,314.0,96.0,102.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/spidergiantb_cave_a01_summon.dbr,156,107,108,46608,47445,580.0,316.0,96.0,102.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/spidergiantb_cave_a01_summon.dbr,157,107,108,46693,47532,580.0,318.0,96.0,102.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/spidergiantb_cave_a01_summon.dbr,158,107,108,46778,47618,580.0,320.0,96.0,102.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/spidergiantb_cave_a01_summon.dbr,159,107,108,46864,47704,580.0,322.0,96.0,102.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/spidergiantb_cave_a01_summon.dbr,160,107,108,46949,47791,580.0,324.0,96.0,102.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/spidergiantb_cave_a01_summon.dbr,161,107,108,47034,47877,580.0,326.0,96.0,102.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/spidergiantb_cave_a01_summon.dbr,162,107,108,47120,47964,580.0,328.0,96.0,102.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/spidergiantb_cave_a01_summon.dbr,163,107,108,47205,48050,580.0,330.0,96.0,102.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/spidergiantb_cave_a01_summon.dbr,164,107,108,47291,48137,580.0,332.0,96.0,102.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/spidergiantb_cave_a01_summon.dbr,165,107,108,47376,48223,580.0,334.0,96.0,102.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/spidergiantb_cave_a01_summon.dbr,166,107,108,47461,48309,580.0,336.0,96.0,102.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/spidergiantb_cave_a01_summon.dbr,167,107,108,47547,48396,580.0,338.0,96.0,102.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/spidergiantb_cave_a01_summon.dbr,168,107,108,47632,48482,580.0,340.0,96.0,102.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/spidergiantb_cave_a01_summon.dbr,169,107,108,47717,48569,580.0,342.0,96.0,102.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/spidergiantb_cave_a01_summon.dbr,170,107,108,47803,48655,580.0,344.0,96.0,102.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/spore_a01.dbr,151,103,104,22194,22573,580.0,306.0,69.0,74.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/spore_a01.dbr,152,103,104,22236,22616,580.0,308.0,69.0,74.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/spore_a01.dbr,153,103,104,22278,22658,580.0,310.0,69.0,74.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/spore_a01.dbr,154,103,104,22320,22701,580.0,312.0,69.0,74.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/spore_a01.dbr,155,103,104,22362,22743,580.0,314.0,69.0,74.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/spore_a01.dbr,156,103,104,22404,22786,580.0,316.0,69.0,74.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/spore_a01.dbr,157,103,104,22446,22829,580.0,318.0,69.0,74.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/spore_a01.dbr,158,103,104,22488,22871,580.0,320.0,69.0,74.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/spore_a01.dbr,159,103,104,22530,22914,580.0,322.0,69.0,74.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/spore_a01.dbr,160,103,104,22572,22956,580.0,324.0,69.0,74.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/spore_a01.dbr,161,103,104,22615,22999,580.0,326.0,69.0,74.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/spore_a01.dbr,162,103,104,22657,23041,580.0,328.0,69.0,74.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/spore_a01.dbr,163,103,104,22699,23084,580.0,330.0,69.0,74.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/spore_a01.dbr,164,103,104,22741,23127,580.0,332.0,69.0,74.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/spore_a01.dbr,165,103,104,22783,23169,580.0,334.0,69.0,74.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/spore_a01.dbr,166,103,104,22825,23212,580.0,336.0,69.0,74.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/spore_a01.dbr,167,103,104,22867,23254,580.0,338.0,69.0,74.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/spore_a01.dbr,168,103,104,22909,23297,580.0,340.0,69.0,74.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/spore_a01.dbr,169,103,104,22951,23340,580.0,342.0,69.0,74.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/spore_a01.dbr,170,103,104,22993,23382,580.0,344.0,69.0,74.0,,,False,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/springscrab_a00_summon.dbr,151,107,108,42719,43468,580.0,306.0,96.0,102.0,10268.0,4.1604,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/springscrab_a00_summon.dbr,152,107,108,42798,43548,580.0,308.0,96.0,102.0,10268.0,4.1681,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/springscrab_a00_summon.dbr,153,107,108,42877,43627,580.0,310.0,96.0,102.0,10268.0,4.1758,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/springscrab_a00_summon.dbr,154,107,108,42956,43707,580.0,312.0,96.0,102.0,10268.0,4.1835,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/springscrab_a00_summon.dbr,155,107,108,43035,43787,580.0,314.0,96.0,102.0,10268.0,4.1912,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/springscrab_a00_summon.dbr,156,107,108,43114,43867,580.0,316.0,96.0,102.0,10268.0,4.1989,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/springscrab_a00_summon.dbr,157,107,108,43193,43947,580.0,318.0,96.0,102.0,10268.0,4.2066,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/springscrab_a00_summon.dbr,158,107,108,43272,44027,580.0,320.0,96.0,102.0,10268.0,4.2143,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/springscrab_a00_summon.dbr,159,107,108,43351,44107,580.0,322.0,96.0,102.0,10268.0,4.222,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/springscrab_a00_summon.dbr,160,107,108,43430,44187,580.0,324.0,96.0,102.0,10268.0,4.2296,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/springscrab_a00_summon.dbr,161,107,108,43509,44267,580.0,326.0,96.0,102.0,10268.0,4.2373,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/springscrab_a00_summon.dbr,162,107,108,43588,44347,580.0,328.0,96.0,102.0,10268.0,4.245,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/springscrab_a00_summon.dbr,163,107,108,43667,44426,580.0,330.0,96.0,102.0,10268.0,4.2527,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/springscrab_a00_summon.dbr,164,107,108,43746,44506,580.0,332.0,96.0,102.0,10268.0,4.2604,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/springscrab_a00_summon.dbr,165,107,108,43825,44586,580.0,334.0,96.0,102.0,10268.0,4.2681,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/springscrab_a00_summon.dbr,166,107,108,43904,44666,580.0,336.0,96.0,102.0,10268.0,4.2758,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/springscrab_a00_summon.dbr,167,107,108,43983,44746,580.0,338.0,96.0,102.0,10268.0,4.2835,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/springscrab_a00_summon.dbr,168,107,108,44062,44826,580.0,340.0,96.0,102.0,10268.0,4.2912,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/springscrab_a00_summon.dbr,169,107,108,44141,44906,580.0,342.0,96.0,102.0,10268.0,4.2989,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/springscrab_a00_summon.dbr,170,107,108,44220,44986,580.0,344.0,96.0,102.0,10268.0,4.3066,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_a00_summon.dbr,151,104,108,40364,43468,580.0,306.0,74.0,102.0,9672.0,4.1733,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_a00_summon.dbr,152,104,108,40440,43548,580.0,308.0,74.0,102.0,9672.0,4.1811,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_a00_summon.dbr,153,104,108,40517,43627,580.0,310.0,74.0,102.0,9672.0,4.1891,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_a00_summon.dbr,154,104,108,40593,43707,580.0,312.0,74.0,102.0,9672.0,4.197,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_a00_summon.dbr,155,104,108,40669,43787,580.0,314.0,74.0,102.0,9672.0,4.2048,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_a00_summon.dbr,156,104,108,40745,43867,580.0,316.0,74.0,102.0,9672.0,4.2127,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_a00_summon.dbr,157,104,108,40821,43947,580.0,318.0,74.0,102.0,9672.0,4.2205,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_a00_summon.dbr,158,104,108,40897,44027,580.0,320.0,74.0,102.0,9672.0,4.2284,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_a00_summon.dbr,159,104,108,40974,44107,580.0,322.0,74.0,102.0,9672.0,4.2364,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_a00_summon.dbr,160,104,108,41050,44187,580.0,324.0,74.0,102.0,9672.0,4.2442,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_a00_summon.dbr,161,104,108,41126,44267,580.0,326.0,74.0,102.0,9672.0,4.2521,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_a00_summon.dbr,162,104,108,41202,44347,580.0,328.0,74.0,102.0,9672.0,4.2599,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_a00_summon.dbr,163,104,108,41278,44426,580.0,330.0,74.0,102.0,9672.0,4.2678,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_a00_summon.dbr,164,104,108,41354,44506,580.0,332.0,74.0,102.0,9672.0,4.2756,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_a00_summon.dbr,165,104,108,41431,44586,580.0,334.0,74.0,102.0,9672.0,4.2836,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_a00_summon.dbr,166,104,108,41507,44666,580.0,336.0,74.0,102.0,9672.0,4.2915,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_a00_summon.dbr,167,104,108,41583,44746,580.0,338.0,74.0,102.0,9672.0,4.2993,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_a00_summon.dbr,168,104,108,41659,44826,580.0,340.0,74.0,102.0,9672.0,4.3072,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_a00_summon.dbr,169,104,108,41735,44906,580.0,342.0,74.0,102.0,9672.0,4.315,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_a00_summon.dbr,170,104,108,41811,44986,580.0,344.0,74.0,102.0,9672.0,4.3229,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_b01_summon.dbr,151,106,108,180391,187976,580.0,306.0,103.0,121.0,44560.0,4.0483,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_b01_summon.dbr,152,106,108,180722,188316,580.0,308.0,103.0,121.0,44560.0,4.0557,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_b01_summon.dbr,153,106,108,181054,188655,580.0,310.0,103.0,121.0,44560.0,4.0632,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_b01_summon.dbr,154,106,108,181385,188995,580.0,312.0,103.0,121.0,44560.0,4.0706,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_b01_summon.dbr,155,106,108,181716,189335,580.0,314.0,103.0,121.0,44560.0,4.078,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_b01_summon.dbr,156,106,108,182048,189674,580.0,316.0,103.0,121.0,44560.0,4.0855,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_b01_summon.dbr,157,106,108,182379,190014,580.0,318.0,103.0,121.0,44560.0,4.0929,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_b01_summon.dbr,158,106,108,182710,190353,580.0,320.0,103.0,121.0,44560.0,4.1003,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_b01_summon.dbr,159,106,108,183042,190693,580.0,322.0,103.0,121.0,44560.0,4.1078,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_b01_summon.dbr,160,106,108,183373,191033,580.0,324.0,103.0,121.0,44560.0,4.1152,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_b01_summon.dbr,161,106,108,183704,191372,580.0,326.0,103.0,121.0,44560.0,4.1226,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_b01_summon.dbr,162,106,108,184035,191712,580.0,328.0,103.0,121.0,44560.0,4.13,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_b01_summon.dbr,163,106,108,184367,192052,580.0,330.0,103.0,121.0,44560.0,4.1375,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_b01_summon.dbr,164,106,108,184698,192391,580.0,332.0,103.0,121.0,44560.0,4.1449,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_b01_summon.dbr,165,106,108,185029,192731,580.0,334.0,103.0,121.0,44560.0,4.1524,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_b01_summon.dbr,166,106,108,185361,193070,580.0,336.0,103.0,121.0,44560.0,4.1598,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_b01_summon.dbr,167,106,108,185692,193410,580.0,338.0,103.0,121.0,44560.0,4.1672,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_b01_summon.dbr,168,106,108,186023,193750,580.0,340.0,103.0,121.0,44560.0,4.1747,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_b01_summon.dbr,169,106,108,186354,194089,580.0,342.0,103.0,121.0,44560.0,4.1821,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_b01_summon.dbr,170,106,108,186686,194429,580.0,344.0,103.0,121.0,44560.0,4.1895,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_c01_summon.dbr,151,106,108,289757,301944,580.0,306.0,103.0,121.0,71575.0,4.0483,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_c01_summon.dbr,152,106,108,290289,302490,580.0,308.0,103.0,121.0,71575.0,4.0557,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_c01_summon.dbr,153,106,108,290822,303035,580.0,310.0,103.0,121.0,71575.0,4.0632,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_c01_summon.dbr,154,106,108,291354,303581,580.0,312.0,103.0,121.0,71575.0,4.0706,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_c01_summon.dbr,155,106,108,291886,304126,580.0,314.0,103.0,121.0,71575.0,4.078,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_c01_summon.dbr,156,106,108,292418,304672,580.0,316.0,103.0,121.0,71575.0,4.0855,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_c01_summon.dbr,157,106,108,292950,305217,580.0,318.0,103.0,121.0,71575.0,4.0929,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_c01_summon.dbr,158,106,108,293482,305763,580.0,320.0,103.0,121.0,71575.0,4.1003,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_c01_summon.dbr,159,106,108,294014,306308,580.0,322.0,103.0,121.0,71575.0,4.1078,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_c01_summon.dbr,160,106,108,294547,306854,580.0,324.0,103.0,121.0,71575.0,4.1152,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_c01_summon.dbr,161,106,108,295079,307399,580.0,326.0,103.0,121.0,71575.0,4.1227,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_c01_summon.dbr,162,106,108,295611,307945,580.0,328.0,103.0,121.0,71575.0,4.1301,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_c01_summon.dbr,163,106,108,296143,308490,580.0,330.0,103.0,121.0,71575.0,4.1375,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_c01_summon.dbr,164,106,108,296675,309036,580.0,332.0,103.0,121.0,71575.0,4.145,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_c01_summon.dbr,165,106,108,297207,309582,580.0,334.0,103.0,121.0,71575.0,4.1524,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_c01_summon.dbr,166,106,108,297740,310127,580.0,336.0,103.0,121.0,71575.0,4.1598,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_c01_summon.dbr,167,106,108,298272,310673,580.0,338.0,103.0,121.0,71575.0,4.1673,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_c01_summon.dbr,168,106,108,298804,311218,580.0,340.0,103.0,121.0,71575.0,4.1747,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_c01_summon.dbr,169,106,108,299336,311764,580.0,342.0,103.0,121.0,71575.0,4.1821,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/swampcrab_c01_summon.dbr,170,106,108,299868,312309,580.0,344.0,103.0,121.0,71575.0,4.1896,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/trap_brambletrap_a01.dbr,151,107,108,147,147,580.0,306.0,0.0,0.0,15.0,9.8,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/trap_brambletrap_a01.dbr,152,107,108,148,148,580.0,308.0,0.0,0.0,15.0,9.8667,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/trap_brambletrap_a01.dbr,153,107,108,148,148,580.0,310.0,0.0,0.0,15.0,9.8667,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/trap_brambletrap_a01.dbr,154,107,108,148,148,580.0,312.0,0.0,0.0,15.0,9.8667,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/trap_brambletrap_a01.dbr,155,107,108,149,149,580.0,314.0,0.0,0.0,15.0,9.9333,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/trap_brambletrap_a01.dbr,156,107,108,149,149,580.0,316.0,0.0,0.0,15.0,9.9333,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/trap_brambletrap_a01.dbr,157,107,108,149,149,580.0,318.0,0.0,0.0,15.0,9.9333,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/trap_brambletrap_a01.dbr,158,107,108,150,150,580.0,320.0,0.0,0.0,15.0,10.0,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/trap_brambletrap_a01.dbr,159,107,108,150,150,580.0,322.0,0.0,0.0,15.0,10.0,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/trap_brambletrap_a01.dbr,160,107,108,150,150,580.0,324.0,0.0,0.0,15.0,10.0,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/trap_brambletrap_a01.dbr,161,107,108,150,150,580.0,326.0,0.0,0.0,15.0,10.0,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/trap_brambletrap_a01.dbr,162,107,108,151,151,580.0,328.0,0.0,0.0,15.0,10.0667,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/trap_brambletrap_a01.dbr,163,107,108,151,151,580.0,330.0,0.0,0.0,15.0,10.0667,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/trap_brambletrap_a01.dbr,164,107,108,151,151,580.0,332.0,0.0,0.0,15.0,10.0667,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/trap_brambletrap_a01.dbr,165,107,108,152,152,580.0,334.0,0.0,0.0,15.0,10.1333,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/trap_brambletrap_a01.dbr,166,107,108,152,152,580.0,336.0,0.0,0.0,15.0,10.1333,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/trap_brambletrap_a01.dbr,167,107,108,152,152,580.0,338.0,0.0,0.0,15.0,10.1333,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/trap_brambletrap_a01.dbr,168,107,108,153,153,580.0,340.0,0.0,0.0,15.0,10.2,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/trap_brambletrap_a01.dbr,169,107,108,153,153,580.0,342.0,0.0,0.0,15.0,10.2,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/trap_brambletrap_a01.dbr,170,107,108,153,153,580.0,344.0,0.0,0.0,15.0,10.2,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/trap_icespike_hero_a01.dbr,151,106,108,60227,61637,580.0,306.0,0.0,0.0,6323.0,9.5251,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/trap_icespike_hero_a01.dbr,152,106,108,60349,61762,580.0,308.0,0.0,0.0,6323.0,9.5444,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/trap_icespike_hero_a01.dbr,153,106,108,60472,61887,580.0,310.0,0.0,0.0,6323.0,9.5638,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
records/creatures/enemies/trap_icespike_hero_a01.dbr,154,106,108,60594,62012,580.0,312.0,0.0,0.0,6323.0,9.5831,True,MEASURED,DERIVED-INHERITED-FROM-SUMMONER
