record,level_limb,level,skill,skill_class,rank,depth,rank_grade,via,is_default_attack,own_totalDamageModifier_pct,raw_physical_min,raw_physical_max,raw_physical_index_state,raw_pierce_min,raw_pierce_max,raw_pierce_index_state,raw_fire_min,raw_fire_max,raw_fire_index_state,raw_cold_min,raw_cold_max,raw_cold_index_state,raw_lightning_min,raw_lightning_max,raw_lightning_index_state,raw_poison_min,raw_poison_max,raw_poison_index_state,raw_vitality_min,raw_vitality_max,raw_vitality_index_state,raw_aether_min,raw_aether_max,raw_aether_index_state,raw_chaos_min,raw_chaos_max,raw_chaos_index_state,raw_percentCurrentLife_min,raw_percentCurrentLife_max,raw_percentCurrentLife_index_state,dot_bleeding_min,dot_bleeding_dur_s,dot_burn_min,dot_burn_dur_s,dot_frostburn_min,dot_frostburn_dur_s,dot_electrocute_min,dot_electrocute_dur_s,dot_poison_dot_min,dot_poison_dot_dur_s,dot_vitdecay_min,dot_vitdecay_dur_s,dot_trauma_min,dot_trauma_dur_s,carries_damage,grade,wave
records/creatures/enemies/hero/swampgolem_h01.dbr,HI,108,records/skills/nonplayerskills/passive/resists_heroboss.dbr,Skill_Passive,2,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/swampgolem_h01.dbr,HI,108,records/skills/nonplayerskillsgdx1/attackmelee/swampgolem_stonethrash.dbr,Skill_WeaponPool_ChargedFinale,28,0,MEASURED-RANK,skillName-slot,True,41.0,754.0,754.0,IN-RANGE,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,1056.0,1056.0,IN-RANGE,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,scalar,5.0,10.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/swampgolem_h01.dbr,HI,108,records/skills/nonplayerskillsgdx1/attackprojectilering/swampgolem_vinenova.dbr,Skill_AttackProjectileRing,28,0,MEASURED-RANK,skillName-slot,False,41.0,554.0,554.0,IN-RANGE,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,n/a,472.0,518.0,IN-RANGE,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,2.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/swampgolem_h01.dbr,HI,108,records/skills/nonplayerskillsgdx1/passive/passiveproperties_swampgolemchampion.dbr,Skill_Passive,28,0,MEASURED-RANK,skillName-slot,False,41.0,133.0,179.0,IN-RANGE,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/swampgolem_h01.dbr,HI,108,records/skills/nonplayerskillsgdx1/path/swampgolem_doubleswipe.dbr,Skill_AttackWave,28,0,MEASURED-RANK,skillName-slot,False,41.0,980.0,980.0,IN-RANGE,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,912.0,912.0,IN-RANGE,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,2.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/swampgolem_h01.dbr,HI,108,records/skills/nonplayerskillsgdx1/summoning/swampgolem_spawnplants.dbr,Skill_SpawnPet,28,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/swampgolem_h01.dbr,HI,108,(creature record),Monster,1,-1,MEASURED-RECORD,creature-own-fields,False,41.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/swampgolem_h02.dbr,LO,107,records/skills/nonplayerskills/heroskills/archetypes/defender_defenseaura.dbr,Skill_BuffRadiusToggled,27,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/swampgolem_h02.dbr,LO,107,records/skills/nonplayerskills/heroskills/archetypes/defender_defenseaura_buff.dbr,SkillBuff_Passive,27,1,DERIVED-INHERITED-RANK,buffSkillName,False,41.0,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/swampgolem_h02.dbr,LO,107,records/skills/nonplayerskills/heroskills/archetypes/defender_passivestatmodifier.dbr,Skill_Passive,27,0,MEASURED-RANK,skillName-slot,False,41.0,220.0,220.0,IN-RANGE,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/swampgolem_h02.dbr,LO,107,records/skills/nonplayerskills/heroskills/hero loot chests/hero_chest_all_01.dbr,Skill_OnDeathSpawnActor,0,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/swampgolem_h02.dbr,LO,107,records/skills/nonplayerskills/passive/armorbase04.dbr,Skill_Passive,107,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/swampgolem_h02.dbr,LO,107,records/skills/nonplayerskills/passive/damage_totaladjuster.dbr,Skill_Passive,4,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/swampgolem_h02.dbr,LO,107,records/skills/nonplayerskills/passive/damagebase_physical04.dbr,Skill_Passive,107,0,MEASURED-RANK,skillName-slot,False,41.0,856.0,1111.0,IN-RANGE,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/swampgolem_h02.dbr,LO,107,records/skills/nonplayerskills/passive/resists_heroboss.dbr,Skill_Passive,2,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/swampgolem_h02.dbr,LO,107,records/skills/nonplayerskillsgdx1/attackmelee/swampgolem_stonethrash.dbr,Skill_WeaponPool_ChargedFinale,27,0,MEASURED-RANK,skillName-slot,True,41.0,723.0,723.0,IN-RANGE,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,1013.0,1013.0,IN-RANGE,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,scalar,5.0,10.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/swampgolem_h02.dbr,LO,107,records/skills/nonplayerskillsgdx1/attackprojectilering/swampgolem_vinenova.dbr,Skill_AttackProjectileRing,27,0,MEASURED-RANK,skillName-slot,False,41.0,526.0,526.0,IN-RANGE,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,n/a,448.0,493.0,IN-RANGE,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,2.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/swampgolem_h02.dbr,LO,107,records/skills/nonplayerskillsgdx1/passive/passiveproperties_swampgolemchampion.dbr,Skill_Passive,27,0,MEASURED-RANK,skillName-slot,False,41.0,128.0,172.0,IN-RANGE,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/swampgolem_h02.dbr,LO,107,records/skills/nonplayerskillsgdx1/path/swampgolem_doubleswipe.dbr,Skill_AttackWave,27,0,MEASURED-RANK,skillName-slot,False,41.0,942.0,942.0,IN-RANGE,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,880.0,880.0,IN-RANGE,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,2.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/swampgolem_h02.dbr,LO,107,records/skills/nonplayerskillsgdx1/summoning/swampgolem_spawnplants.dbr,Skill_SpawnPet,27,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/swampgolem_h02.dbr,LO,107,(creature record),Monster,1,-1,MEASURED-RECORD,creature-own-fields,False,41.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/swampgolem_h02.dbr,HI,108,records/skills/nonplayerskills/heroskills/archetypes/defender_defenseaura.dbr,Skill_BuffRadiusToggled,28,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/swampgolem_h02.dbr,HI,108,records/skills/nonplayerskills/heroskills/archetypes/defender_defenseaura_buff.dbr,SkillBuff_Passive,28,1,DERIVED-INHERITED-RANK,buffSkillName,False,41.0,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/swampgolem_h02.dbr,HI,108,records/skills/nonplayerskills/heroskills/archetypes/defender_passivestatmodifier.dbr,Skill_Passive,28,0,MEASURED-RANK,skillName-slot,False,41.0,230.0,230.0,IN-RANGE,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/swampgolem_h02.dbr,HI,108,records/skills/nonplayerskills/heroskills/hero loot chests/hero_chest_all_01.dbr,Skill_OnDeathSpawnActor,0,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/swampgolem_h02.dbr,HI,108,records/skills/nonplayerskills/passive/armorbase04.dbr,Skill_Passive,108,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/swampgolem_h02.dbr,HI,108,records/skills/nonplayerskills/passive/damage_totaladjuster.dbr,Skill_Passive,4,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/swampgolem_h02.dbr,HI,108,records/skills/nonplayerskills/passive/damagebase_physical04.dbr,Skill_Passive,108,0,MEASURED-RANK,skillName-slot,False,41.0,863.0,1120.0,IN-RANGE,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/swampgolem_h02.dbr,HI,108,records/skills/nonplayerskills/passive/resists_heroboss.dbr,Skill_Passive,2,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/swampgolem_h02.dbr,HI,108,records/skills/nonplayerskillsgdx1/attackmelee/swampgolem_stonethrash.dbr,Skill_WeaponPool_ChargedFinale,28,0,MEASURED-RANK,skillName-slot,True,41.0,754.0,754.0,IN-RANGE,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,1056.0,1056.0,IN-RANGE,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,scalar,5.0,10.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/swampgolem_h02.dbr,HI,108,records/skills/nonplayerskillsgdx1/attackprojectilering/swampgolem_vinenova.dbr,Skill_AttackProjectileRing,28,0,MEASURED-RANK,skillName-slot,False,41.0,554.0,554.0,IN-RANGE,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,n/a,472.0,518.0,IN-RANGE,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,2.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/swampgolem_h02.dbr,HI,108,records/skills/nonplayerskillsgdx1/passive/passiveproperties_swampgolemchampion.dbr,Skill_Passive,28,0,MEASURED-RANK,skillName-slot,False,41.0,133.0,179.0,IN-RANGE,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/swampgolem_h02.dbr,HI,108,records/skills/nonplayerskillsgdx1/path/swampgolem_doubleswipe.dbr,Skill_AttackWave,28,0,MEASURED-RANK,skillName-slot,False,41.0,980.0,980.0,IN-RANGE,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,912.0,912.0,IN-RANGE,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,2.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/swampgolem_h02.dbr,HI,108,records/skills/nonplayerskillsgdx1/summoning/swampgolem_spawnplants.dbr,Skill_SpawnPet,28,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/swampgolem_h02.dbr,HI,108,(creature record),Monster,1,-1,MEASURED-RECORD,creature-own-fields,False,41.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/swampgolem_h05.dbr,LO,107,records/skills/nonplayerskills/heroskills/hero loot chests/hero_chest_all_01.dbr,Skill_OnDeathSpawnActor,0,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/swampgolem_h05.dbr,LO,107,records/skills/nonplayerskills/passive/armorbase04.dbr,Skill_Passive,107,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/swampgolem_h05.dbr,LO,107,records/skills/nonplayerskills/passive/damage_totaladjuster.dbr,Skill_Passive,4,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/swampgolem_h05.dbr,LO,107,records/skills/nonplayerskills/passive/damagebase_physical04.dbr,Skill_Passive,107,0,MEASURED-RANK,skillName-slot,False,41.0,856.0,1111.0,IN-RANGE,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/swampgolem_h05.dbr,LO,107,records/skills/nonplayerskills/passive/resists_heroboss.dbr,Skill_Passive,2,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/swampgolem_h05.dbr,LO,107,records/skills/nonplayerskillsgdx1/attackmelee/swampgolem_stonethrash.dbr,Skill_WeaponPool_ChargedFinale,27,0,MEASURED-RANK,skillName-slot,True,41.0,723.0,723.0,IN-RANGE,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,1013.0,1013.0,IN-RANGE,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,scalar,5.0,10.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/swampgolem_h05.dbr,LO,107,records/skills/nonplayerskillsgdx1/attackprojectilering/swampgolem_vinenova.dbr,Skill_AttackProjectileRing,27,0,MEASURED-RANK,skillName-slot,False,41.0,526.0,526.0,IN-RANGE,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,n/a,448.0,493.0,IN-RANGE,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,2.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/swampgolem_h05.dbr,LO,107,records/skills/nonplayerskillsgdx1/passive/passiveproperties_swampgolemchampion.dbr,Skill_Passive,27,0,MEASURED-RANK,skillName-slot,False,41.0,128.0,172.0,IN-RANGE,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/swampgolem_h05.dbr,LO,107,records/skills/nonplayerskillsgdx1/path/swampgolem_doubleswipe.dbr,Skill_AttackWave,27,0,MEASURED-RANK,skillName-slot,False,41.0,942.0,942.0,IN-RANGE,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,880.0,880.0,IN-RANGE,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,2.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/swampgolem_h05.dbr,LO,107,records/skills/nonplayerskillsgdx1/summoning/swampgolem_spawnplants.dbr,Skill_SpawnPet,27,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
