pool_record,pool_archive,pool_kind,slot_kind,slot_index,record,body,monster_class,winner_archive,slot_weight,slot_min_player_level,slot_limit,lv_record,lv_archive,lv_min_equation,lv_max_equation,charLevel_min_readingA,charLevel_max_readingA,charLevel_min_readingB,charLevel_max_readingB,readings_agree,charLevel_used,charLevel_grade,bio_record,life_equation,base_life_at_charLevel,armorbase_record,armorbase_index,armorbase_pct,ultimate_pct,own_characterLifeModifier,own_applied,characterRunSpeed,waves_in_band,first_wave,last_wave
records/proxies/poolsbasic/skeleton_t3.dbr,sm_mod,trash,regular,5,records/creatures/enemies/skeleton_b03_priest.dbr,Skeletal Priest,Champion,sm_mod,75,15,3,records/proxies/lv4_champion.dbr,base,(averagePlayerLevel+1),(averagePlayerLevel+1)+(averagePlayerLevel/75),104,105,104,105,True,104,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_skeletonpriest_01.dbr,((charLevel*10)^1.28)+30,7304.4921,records/skills/nonplayerskills/passive/armorbase01.dbr,103,74.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.100000023841858,2,29,80
records/proxies/poolsbasic/skeleton_t3.dbr,sm_mod,trash,regular,6,records/creatures/enemies/skeleton_b04_warlock.dbr,Skeletal Warlock,Champion,sm_mod,75,12,4,records/proxies/lv4_champion.dbr,base,(averagePlayerLevel+1),(averagePlayerLevel+1)+(averagePlayerLevel/75),104,105,104,105,True,104,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_skeletonmagi_01.dbr,((charLevel*12)^1.28)+20,9206.5971,records/skills/nonplayerskills/passive/armorbase01.dbr,103,74.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.100000023841858,2,29,80
records/proxies/poolsbasic/skeleton_t3.dbr,sm_mod,trash,regular,7,records/creatures/enemies/skeleton_c01.dbr,Flame Revenant,Champion,sm_mod,35,25,2,records/proxies/lv5_elitechampion.dbr,base,(averagePlayerLevel+2),(averagePlayerLevel+1)+(averagePlayerLevel/50),105,106,105,106,True,105,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_skeletonrevenant_01.dbr,((charLevel*19)^1.33)+60,24546.3502,records/skills/nonplayerskills/passive/armorbase03.dbr,104,94.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.100000023841858,2,29,80
records/proxies/poolsbasic/skeleton_t3.dbr,sm_mod,trash,regular,8,records/creatures/enemies/skeleton_c02.dbr,Frost Revenant,Champion,sm_mod,35,25,2,records/proxies/lv5_elitechampion.dbr,base,(averagePlayerLevel+2),(averagePlayerLevel+1)+(averagePlayerLevel/50),105,106,105,106,True,105,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_skeletonrevenant_01.dbr,((charLevel*19)^1.33)+60,24546.3502,records/skills/nonplayerskills/passive/armorbase03.dbr,104,94.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.100000023841858,2,29,80
records/proxies/poolsbasic/skeleton_t3.dbr,sm_mod,trash,regular,9,records/creatures/enemies/skeleton_c03.dbr,Storm Revenant,Champion,sm_mod,35,25,2,records/proxies/lv5_elitechampion.dbr,base,(averagePlayerLevel+2),(averagePlayerLevel+1)+(averagePlayerLevel/50),105,106,105,106,True,105,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_skeletonrevenant_01.dbr,((charLevel*19)^1.33)+60,24546.3502,records/skills/nonplayerskills/passive/armorbase03.dbr,104,94.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.100000023841858,2,29,80
records/proxies/poolsbasic/skeletonranged_t1.dbr,sm_mod,trash,regular,1,records/creatures/enemies/skeleton_a02_archer.dbr,Skeletal Archer,Common,sm_mod,100,,,records/proxies/lv2_normal.dbr,base,(averagePlayerLevel-1),(averagePlayerLevel),102,103,102,103,True,102,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_skeletonfodder_01.dbr,((charLevel*5.6)^1.28)+24,3402.2275,records/skills/nonplayerskills/passive/armorbase01.dbr,101,61.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.100000023841858,1,6,6
records/proxies/poolsbasic/skeletonranged_t1.dbr,sm_mod,trash,regular,2,records/creatures/enemies/skeleton_b01_archer.dbr,Skeletal Deathbolt Archer,Champion,sm_mod,50,15,3,records/proxies/lv3_strong.dbr,base,(averagePlayerLevel),(averagePlayerLevel)+(averagePlayerLevel/75),103,104,103,104,True,103,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_skeletonpriest_01.dbr,((charLevel*10)^1.28)+30,7215.0807,records/skills/nonplayerskills/passive/armorbase01.dbr,102,69.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.100000023841858,1,6,6
records/proxies/poolsbasic/skeletonranged_t1.dbr,sm_mod,trash,regular,3,records/creatures/enemies/skeleton_c01.dbr,Flame Revenant,Champion,sm_mod,0,25,1,records/proxies/lv4_champion+.dbr,base,(averagePlayerLevel+1),(averagePlayerLevel+1)+(averagePlayerLevel/50),104,106,104,106,True,104,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_skeletonrevenant_01.dbr,((charLevel*19)^1.33)+60,24236.6782,records/skills/nonplayerskills/passive/armorbase03.dbr,103,86.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.100000023841858,1,6,6
records/proxies/poolsbasic/skeletonranged_t1.dbr,sm_mod,trash,regular,4,records/creatures/enemies/skeleton_c02.dbr,Frost Revenant,Champion,sm_mod,0,25,1,records/proxies/lv4_champion+.dbr,base,(averagePlayerLevel+1),(averagePlayerLevel+1)+(averagePlayerLevel/50),104,106,104,106,True,104,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_skeletonrevenant_01.dbr,((charLevel*19)^1.33)+60,24236.6782,records/skills/nonplayerskills/passive/armorbase03.dbr,103,86.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.100000023841858,1,6,6
records/proxies/poolsbasic/skeletonranged_t1.dbr,sm_mod,trash,regular,5,records/creatures/enemies/skeleton_c03.dbr,Storm Revenant,Champion,sm_mod,0,25,1,records/proxies/lv4_champion+.dbr,base,(averagePlayerLevel+1),(averagePlayerLevel+1)+(averagePlayerLevel/50),104,106,104,106,True,104,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_skeletonrevenant_01.dbr,((charLevel*19)^1.33)+60,24236.6782,records/skills/nonplayerskills/passive/armorbase03.dbr,103,86.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.100000023841858,1,6,6
records/proxies/poolsbasic/skeletonranged_t1.dbr,sm_mod,trash,regular,6,records/creatures/enemies/skeleton_b04_warlock.dbr,Skeletal Warlock,Champion,sm_mod,50,15,1,records/proxies/lv3_strong.dbr,base,(averagePlayerLevel),(averagePlayerLevel)+(averagePlayerLevel/75),103,104,103,104,True,103,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_skeletonmagi_01.dbr,((charLevel*12)^1.28)+20,9093.6838,records/skills/nonplayerskills/passive/armorbase01.dbr,102,69.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.100000023841858,1,6,6
records/proxies/poolsbasic/skeletonranged_t2.dbr,sm_mod,trash,regular,1,records/creatures/enemies/skeleton_a02_archer.dbr,Skeletal Archer,Common,sm_mod,100,,,records/proxies/lv2_normal.dbr,base,(averagePlayerLevel-1),(averagePlayerLevel),102,103,102,103,True,102,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_skeletonfodder_01.dbr,((charLevel*5.6)^1.28)+24,3402.2275,records/skills/nonplayerskills/passive/armorbase01.dbr,101,61.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.100000023841858,2,10,92
records/proxies/poolsbasic/skeletonranged_t2.dbr,sm_mod,trash,regular,2,records/creatures/enemies/skeleton_b01_archer.dbr,Skeletal Deathbolt Archer,Champion,sm_mod,75,15,3,records/proxies/lv3_strong.dbr,base,(averagePlayerLevel),(averagePlayerLevel)+(averagePlayerLevel/75),103,104,103,104,True,103,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_skeletonpriest_01.dbr,((charLevel*10)^1.28)+30,7215.0807,records/skills/nonplayerskills/passive/armorbase01.dbr,102,69.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.100000023841858,2,10,92
records/proxies/poolsbasic/skeletonranged_t2.dbr,sm_mod,trash,regular,3,records/creatures/enemies/skeleton_c01.dbr,Flame Revenant,Champion,sm_mod,20,25,1,records/proxies/lv4_champion+.dbr,base,(averagePlayerLevel+1),(averagePlayerLevel+1)+(averagePlayerLevel/50),104,106,104,106,True,104,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_skeletonrevenant_01.dbr,((charLevel*19)^1.33)+60,24236.6782,records/skills/nonplayerskills/passive/armorbase03.dbr,103,86.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.100000023841858,2,10,92
records/proxies/poolsbasic/skeletonranged_t2.dbr,sm_mod,trash,regular,4,records/creatures/enemies/skeleton_c02.dbr,Frost Revenant,Champion,sm_mod,20,25,1,records/proxies/lv4_champion+.dbr,base,(averagePlayerLevel+1),(averagePlayerLevel+1)+(averagePlayerLevel/50),104,106,104,106,True,104,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_skeletonrevenant_01.dbr,((charLevel*19)^1.33)+60,24236.6782,records/skills/nonplayerskills/passive/armorbase03.dbr,103,86.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.100000023841858,2,10,92
records/proxies/poolsbasic/skeletonranged_t2.dbr,sm_mod,trash,regular,5,records/creatures/enemies/skeleton_c03.dbr,Storm Revenant,Champion,sm_mod,20,25,1,records/proxies/lv4_champion+.dbr,base,(averagePlayerLevel+1),(averagePlayerLevel+1)+(averagePlayerLevel/50),104,106,104,106,True,104,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_skeletonrevenant_01.dbr,((charLevel*19)^1.33)+60,24236.6782,records/skills/nonplayerskills/passive/armorbase03.dbr,103,86.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.100000023841858,2,10,92
records/proxies/poolsbasic/skeletonranged_t2.dbr,sm_mod,trash,regular,6,records/creatures/enemies/skeleton_b04_warlock.dbr,Skeletal Warlock,Champion,sm_mod,75,15,3,records/proxies/lv3_strong.dbr,base,(averagePlayerLevel),(averagePlayerLevel)+(averagePlayerLevel/75),103,104,103,104,True,103,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_skeletonmagi_01.dbr,((charLevel*12)^1.28)+20,9093.6838,records/skills/nonplayerskills/passive/armorbase01.dbr,102,69.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.100000023841858,2,10,92
records/proxies/poolsbasic/skeletonrevenant_t1.dbr,sm_mod,trash,regular,1,records/creatures/enemies/skeleton_c01.dbr,Flame Revenant,Champion,sm_mod,100,25,,records/proxies/lv4_champion+.dbr,base,(averagePlayerLevel+1),(averagePlayerLevel+1)+(averagePlayerLevel/50),104,106,104,106,True,104,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_skeletonrevenant_01.dbr,((charLevel*19)^1.33)+60,24236.6782,records/skills/nonplayerskills/passive/armorbase03.dbr,103,86.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.100000023841858,2,17,27
records/proxies/poolsbasic/skeletonrevenant_t1.dbr,sm_mod,trash,regular,2,records/creatures/enemies/skeleton_c02.dbr,Frost Revenant,Champion,sm_mod,100,25,1,records/proxies/lv4_champion+.dbr,base,(averagePlayerLevel+1),(averagePlayerLevel+1)+(averagePlayerLevel/50),104,106,104,106,True,104,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_skeletonrevenant_01.dbr,((charLevel*19)^1.33)+60,24236.6782,records/skills/nonplayerskills/passive/armorbase03.dbr,103,86.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.100000023841858,2,17,27
records/proxies/poolsbasic/skeletonrevenant_t1.dbr,sm_mod,trash,regular,3,records/creatures/enemies/skeleton_c03.dbr,Storm Revenant,Champion,sm_mod,100,25,,records/proxies/lv4_champion+.dbr,base,(averagePlayerLevel+1),(averagePlayerLevel+1)+(averagePlayerLevel/50),104,106,104,106,True,104,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_skeletonrevenant_01.dbr,((charLevel*19)^1.33)+60,24236.6782,records/skills/nonplayerskills/passive/armorbase03.dbr,103,86.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.100000023841858,2,17,27
records/proxies/poolsbasic/skeletonrevenant_t1.dbr,sm_mod,trash,regular,4,records/creatures/enemies/skeleton_d01.dbr,Death Revenant,Champion,sm2,0,45,1,records/proxies/lv5_elitechampion.dbr,base,(averagePlayerLevel+2),(averagePlayerLevel+1)+(averagePlayerLevel/50),105,106,105,106,True,105,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_hero_standard_01.dbr,((charLevel*11)^1.50)-20,39233.011,records/skills/nonplayerskills/passive/armorbase04.dbr,104,94.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.100000023841858,2,17,27
records/proxies/poolsbasic/skeletonrevenant_t1.dbr,sm_mod,trash,regular,5,records/creatures/enemies/skeleton_b02_knight.dbr,Skeletal Knight,Champion,sm_mod,100,,,records/proxies/lv4_champion+.dbr,base,(averagePlayerLevel+1),(averagePlayerLevel+1)+(averagePlayerLevel/50),104,106,104,106,True,104,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_skeletonknight_01.dbr,((charLevel*16)^1.33)+45,19281.8482,records/skills/nonplayerskills/passive/armorbase03.dbr,103,86.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.100000023841858,2,17,27
records/proxies/poolsbasic/skeletonrevenant_t2.dbr,sm_mod,trash,regular,1,records/creatures/enemies/skeleton_c01.dbr,Flame Revenant,Champion,sm_mod,100,25,,records/proxies/lv4_champion+.dbr,base,(averagePlayerLevel+1),(averagePlayerLevel+1)+(averagePlayerLevel/50),104,106,104,106,True,104,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_skeletonrevenant_01.dbr,((charLevel*19)^1.33)+60,24236.6782,records/skills/nonplayerskills/passive/armorbase03.dbr,103,86.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.100000023841858,1,85,85
records/proxies/poolsbasic/skeletonrevenant_t2.dbr,sm_mod,trash,regular,2,records/creatures/enemies/skeleton_c02.dbr,Frost Revenant,Champion,sm_mod,100,25,2,records/proxies/lv4_champion+.dbr,base,(averagePlayerLevel+1),(averagePlayerLevel+1)+(averagePlayerLevel/50),104,106,104,106,True,104,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_skeletonrevenant_01.dbr,((charLevel*19)^1.33)+60,24236.6782,records/skills/nonplayerskills/passive/armorbase03.dbr,103,86.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.100000023841858,1,85,85
records/proxies/poolsbasic/skeletonrevenant_t2.dbr,sm_mod,trash,regular,3,records/creatures/enemies/skeleton_c03.dbr,Storm Revenant,Champion,sm_mod,100,25,,records/proxies/lv4_champion+.dbr,base,(averagePlayerLevel+1),(averagePlayerLevel+1)+(averagePlayerLevel/50),104,106,104,106,True,104,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_skeletonrevenant_01.dbr,((charLevel*19)^1.33)+60,24236.6782,records/skills/nonplayerskills/passive/armorbase03.dbr,103,86.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.100000023841858,1,85,85
records/proxies/poolsbasic/skeletonrevenant_t2.dbr,sm_mod,trash,regular,4,records/creatures/enemies/skeleton_d01.dbr,Death Revenant,Champion,sm2,50,45,1,records/proxies/lv5_elitechampion.dbr,base,(averagePlayerLevel+2),(averagePlayerLevel+1)+(averagePlayerLevel/50),105,106,105,106,True,105,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_hero_standard_01.dbr,((charLevel*11)^1.50)-20,39233.011,records/skills/nonplayerskills/passive/armorbase04.dbr,104,94.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.100000023841858,1,85,85
records/proxies/poolsbasic/skeletonrevenant_t2.dbr,sm_mod,trash,regular,5,records/creatures/enemies/skeleton_b02_knight.dbr,Skeletal Knight,Champion,sm_mod,100,,,records/proxies/lv4_champion+.dbr,base,(averagePlayerLevel+1),(averagePlayerLevel+1)+(averagePlayerLevel/50),104,106,104,106,True,104,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_skeletonknight_01.dbr,((charLevel*16)^1.33)+45,19281.8482,records/skills/nonplayerskills/passive/armorbase03.dbr,103,86.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.100000023841858,1,85,85
records/proxies/poolsbasic/skeletonrevenant_t3.dbr,sm_mod,trash,regular,1,records/creatures/enemies/skeleton_c01.dbr,Flame Revenant,Champion,sm_mod,100,25,,records/proxies/lv4_champion+.dbr,base,(averagePlayerLevel+1),(averagePlayerLevel+1)+(averagePlayerLevel/50),104,106,104,106,True,104,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_skeletonrevenant_01.dbr,((charLevel*19)^1.33)+60,24236.6782,records/skills/nonplayerskills/passive/armorbase03.dbr,103,86.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.100000023841858,1,53,53
records/proxies/poolsbasic/skeletonrevenant_t3.dbr,sm_mod,trash,regular,2,records/creatures/enemies/skeleton_c02.dbr,Frost Revenant,Champion,sm_mod,100,25,3,records/proxies/lv4_champion+.dbr,base,(averagePlayerLevel+1),(averagePlayerLevel+1)+(averagePlayerLevel/50),104,106,104,106,True,104,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_skeletonrevenant_01.dbr,((charLevel*19)^1.33)+60,24236.6782,records/skills/nonplayerskills/passive/armorbase03.dbr,103,86.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.100000023841858,1,53,53
records/proxies/poolsbasic/skeletonrevenant_t3.dbr,sm_mod,trash,regular,3,records/creatures/enemies/skeleton_c03.dbr,Storm Revenant,Champion,sm_mod,100,25,,records/proxies/lv4_champion+.dbr,base,(averagePlayerLevel+1),(averagePlayerLevel+1)+(averagePlayerLevel/50),104,106,104,106,True,104,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_skeletonrevenant_01.dbr,((charLevel*19)^1.33)+60,24236.6782,records/skills/nonplayerskills/passive/armorbase03.dbr,103,86.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.100000023841858,1,53,53
records/proxies/poolsbasic/skeletonrevenant_t3.dbr,sm_mod,trash,regular,4,records/creatures/enemies/skeleton_d01.dbr,Death Revenant,Champion,sm2,75,45,2,records/proxies/lv5_elitechampion.dbr,base,(averagePlayerLevel+2),(averagePlayerLevel+1)+(averagePlayerLevel/50),105,106,105,106,True,105,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_hero_standard_01.dbr,((charLevel*11)^1.50)-20,39233.011,records/skills/nonplayerskills/passive/armorbase04.dbr,104,94.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.100000023841858,1,53,53
records/proxies/poolsbasic/skeletonwarlocks_t1.dbr,sm_mod,trash,regular,1,records/creatures/enemies/skeleton_b04_warlock.dbr,Skeletal Warlock,Champion,sm_mod,100,,,records/proxies/lv3_strong.dbr,base,(averagePlayerLevel),(averagePlayerLevel)+(averagePlayerLevel/75),103,104,103,104,True,103,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_skeletonmagi_01.dbr,((charLevel*12)^1.28)+20,9093.6838,records/skills/nonplayerskills/passive/armorbase01.dbr,102,69.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.100000023841858,1,19,19
records/proxies/poolsbasic/skeletonwarlocks_t2.dbr,sm_mod,trash,regular,1,records/creatures/enemies/skeleton_b04_warlock.dbr,Skeletal Warlock,Champion,sm_mod,100,,,records/proxies/lv3_strong.dbr,base,(averagePlayerLevel),(averagePlayerLevel)+(averagePlayerLevel/75),103,104,103,104,True,103,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_skeletonmagi_01.dbr,((charLevel*12)^1.28)+20,9093.6838,records/skills/nonplayerskills/passive/armorbase01.dbr,102,69.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.100000023841858,3,7,69
records/proxies/poolsbasic/skeletonwarlocks_t3.dbr,sm_mod,trash,regular,1,records/creatures/enemies/skeleton_b04_warlock.dbr,Skeletal Warlock,Champion,sm_mod,100,,,records/proxies/lv3_strong.dbr,base,(averagePlayerLevel),(averagePlayerLevel)+(averagePlayerLevel/75),103,104,103,104,True,103,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_skeletonmagi_01.dbr,((charLevel*12)^1.28)+20,9093.6838,records/skills/nonplayerskills/passive/armorbase01.dbr,102,69.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),1.100000023841858,1,76,76
records/proxies/poolsbasic/slith_a_t2.dbr,sm_mod,trash,regular,1,records/creatures/enemies/slitha_melee_a01.dbr,Deepmire Warrior,Common,sm_mod,100,,,records/proxies/lv3_strong.dbr,base,(averagePlayerLevel),(averagePlayerLevel)+(averagePlayerLevel/75),103,104,103,104,True,103,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_slithwarrior_a01.dbr,((charLevel*4.5)^1.33)+20,3534.3592,records/skills/nonplayerskills/passive/armorbase01.dbr,102,69.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),0.9200000166893005,1,28,28
records/proxies/poolsbasic/slith_a_t2.dbr,sm_mod,trash,regular,2,records/creatures/enemies/slitha_melee_b01.dbr,Deepmire Vanguard,Champion,sm_mod,75,8,3,records/proxies/lv3_strong.dbr,base,(averagePlayerLevel),(averagePlayerLevel)+(averagePlayerLevel/75),103,104,103,104,True,103,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_slithwarrior_b01.dbr,((charLevel*12)^1.33)+45,12998.4235,records/skills/nonplayerskills/passive/armorbase02.dbr,102,69.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),0.8700000047683716,1,28,28
records/proxies/poolsbasic/slith_a_t2.dbr,sm_mod,trash,regular,3,records/creatures/enemies/slitha_melee_c01.dbr,Deepmire Champion,Champion,sm_mod,50,20,2,records/proxies/lv4_champion.dbr,base,(averagePlayerLevel+1),(averagePlayerLevel+1)+(averagePlayerLevel/75),104,105,104,105,True,104,"DERIVED (proxy levelVarianceEquation at apl=100, floor, + the MEASURED +3; DB-source of the +3 NAMED-ABSENT — DECLARED sim input)",records/creatures/enemies/bios/bio_slithwarrior_c01.dbr,((charLevel*18)^1.33)+60,22559.1843,records/skills/nonplayerskills/passive/armorbase02.dbr,103,74.0,580.0,0.0,NO (L-33 C-5: falsified; Bileeater +50 breaks its own exact closure +4.41%),0.8700000047683716,1,28,28
