record,population,radius_m,radius_m_hi,radius_source_field,radius_source_template,grade,grade_hi,collision_flag,body_kind,actor_radius_raw,actor_scale,actor_height,collision_shape,pathing_size,path_mass,physics_mass,force_collision,force_no_collision,monster_class,template_name,archive,mesh,mesh_aabb_half_x,mesh_aabb_half_z,mesh_aabb_height,mesh_arc,basis
records/creatures/enemies/chthonianrylok_b01.dbr,ROSTER-169,0.800000011920929,0.960000052452088,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,FORCE-COLLISION,PHYSICAL,0.800000011920929,1.2000000476837158,2.0,,Small,1.0,1.0,True,,Monster,database/templates/monster.tpl,sm1,creatures/enemies/chthonianrylok/chthonianrylok01b.msh,5.06503,1.60216,8.36902,gdx1/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm1 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/chthonianrylok_b01_summon.dbr,SUMMON-128,0.800000011920929,0.960000052452088,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,FORCE-COLLISION,PHYSICAL,0.800000011920929,1.2000000476837158,2.0,,Small,1.0,1.0,True,,Monster,database/templates/monster.tpl,gdx1,creatures/enemies/chthonianrylok/chthonianrylok01b.msh,5.06503,1.60216,8.36902,gdx1/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/gdx1 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/chthonianrylok_c01.dbr,ROSTER-169,0.800000011920929,1.0560000576972968,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,FORCE-COLLISION,PHYSICAL,0.800000011920929,1.3200000524520874,2.0,,Small,1.0,1.0,True,,Monster,database/templates/monster.tpl,sm1,creatures/enemies/chthonianrylok/chthonianrylok01b.msh,5.06503,1.60216,8.36902,gdx1/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm1 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/chthonianrylok_c01_summon.dbr,SUMMON-128,0.800000011920929,1.0560000576972968,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,FORCE-COLLISION,PHYSICAL,0.800000011920929,1.3200000524520874,2.0,,Small,1.0,1.0,True,,Monster,database/templates/monster.tpl,gdx1,creatures/enemies/chthonianrylok/chthonianrylok01b.msh,5.06503,1.60216,8.36902,gdx1/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/gdx1 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/chthonianservitor_a01_summon.dbr,SUMMON-128,1.0,0.5,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,1.0,0.5,2.0,,Large,1.0,5.0,,,Monster,database/templates/monster.tpl,sm1,creatures/enemies/chthonianservitor/chthonianservitor01a.msh,3.68989,4.39522,7.61801,gdx1/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm1 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/chthonianwretch_a01.dbr,ROSTER-169,0.36000001430511475,0.3960000243186954,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.36000001430511475,1.100000023841858,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm1,creatures/enemies/voidfiend/voidfiend01.msh,1.4983,1.37068,2.62352,resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm1 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/chthonianwretch_b01.dbr,ROSTER-169,0.36000001430511475,0.3960000243186954,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.36000001430511475,1.100000023841858,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm1,creatures/enemies/voidfiend/voidfiend01.msh,1.4983,1.37068,2.62352,resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm1 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/chthonianwretch_c01.dbr,ROSTER-169,0.36000001430511475,0.4320000343322761,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.36000001430511475,1.2000000476837158,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm1,creatures/enemies/voidfiend/voidfiend10_poison.msh,1.4983,1.37068,2.62352,gdx1/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm1 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/devotion/aetherialcolossus_h04.dbr,ROSTER-169,0.75,1.2000000178813934,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,FORCE-COLLISION,PHYSICAL,0.75,1.600000023841858,2.0,,Medium,1.0,5.0,True,,Monster,database/templates/monster.tpl,sm1,creatures/enemies/aetherialcolossus/aetherialcolossus03d.msh,1.97547,1.15295,5.73577,gdx1/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm1 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/devotion/aetherialcorruption_h01.dbr,ROSTER-169,0.550000011920929,0.9075000065565106,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.550000011920929,1.649999976158142,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm1,creatures/enemies/aetherialcorruption/aetherialcorruption01c.msh,1.27014,0.59174,2.98132,gdx1/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm1 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/devotion/aetherialcorruption_h03.dbr,ROSTER-169,0.550000011920929,0.9075000065565106,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.550000011920929,1.649999976158142,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm1,creatures/enemies/aetherialcorruption/aetherialcorruption01e.msh,1.27014,0.59174,2.98132,gdx1/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm1 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/devotion/aetherialcorruption_h04.dbr,ROSTER-169,0.550000011920929,0.9075000065565106,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.550000011920929,1.649999976158142,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm1,creatures/enemies/aetherialcorruption/aetherialcorruption01f.msh,1.27014,0.59174,2.98132,gdx1/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm1 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/devotion/chthonianherald_h04.dbr,ROSTER-169,0.800000011920929,1.0560000576972968,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,FORCE-COLLISION,PHYSICAL,0.800000011920929,1.3200000524520874,2.0,,Small,1.0,1.0,True,,Monster,database/templates/monster.tpl,sm3,creatures/enemies/chthonianherald/chthonianherald02a.msh,1.95864,0.54297,6.3012,gdx3/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm3 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/devotion/chthonianservitor_h01.dbr,ROSTER-169,1.0,0.949999988079071,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,FORCE-COLLISION,PHYSICAL,1.0,0.949999988079071,2.0,,Large,1.0,5.0,True,,Monster,database/templates/monster.tpl,sm1,creatures/enemies/chthonianservitor/chthonianservitor01a_golden.msh,3.68989,4.39522,7.61801,gdx1/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm1 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/devotion/chthonianservitor_h02.dbr,ROSTER-169,1.0,0.949999988079071,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,FORCE-COLLISION,PHYSICAL,1.0,0.949999988079071,2.0,,Large,1.0,5.0,True,,Monster,database/templates/monster.tpl,sm1,creatures/enemies/chthonianservitor/chthonianservitor01a_chaos.msh,3.68989,4.39522,7.61801,gdx1/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm1 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/devotion/chthonianservitor_h03.dbr,ROSTER-169,1.0,0.949999988079071,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,FORCE-COLLISION,PHYSICAL,1.0,0.949999988079071,2.0,,Large,1.0,5.0,True,,Monster,database/templates/monster.tpl,sm1,creatures/enemies/chthonianservitor/chthonianservitor01a_lightning.msh,3.68989,4.39522,7.61801,gdx1/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm1 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/devotion/dranghoul_h02.dbr,ROSTER-169,0.47999998927116394,0.5999999865889549,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.47999998927116394,1.25,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm3,creatures/enemies/dranghoul/dranghoul_b02.msh,2.82272,0.87787,3.73952,gdx3/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm3 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/devotion/fleshhulk_h03.dbr,ROSTER-169,0.75,1.0875000357627869,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,FORCE-COLLISION,PHYSICAL,0.75,1.4500000476837158,2.0,,Medium,1.0,5.0,True,,Monster,database/templates/monster.tpl,sm_mod,creatures/enemies/fleshhulk/fleshhulk03.msh,1.62026,0.69022,4.46936,resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm_mod | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/devotion/ghost_h01.dbr,ROSTER-169,0.3499999940395355,0.3919999949932098,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.3499999940395355,1.1200000047683716,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm_mod,creatures/enemies/ghost/ghost_f_a01.msh,0.11008,0.12689,0.35532,resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm_mod | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/devotion/ghost_h02.dbr,ROSTER-169,0.3499999940395355,0.3919999949932098,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.3499999940395355,1.1200000047683716,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm_mod,creatures/enemies/ghost/ghost_m_a01.msh,0.1392,0.15802,0.41746,resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm_mod | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/devotion/rhino_h02.dbr,ROSTER-169,0.75,0.9000000357627869,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,FORCE-COLLISION,PHYSICAL,0.75,1.2000000476837158,2.0,,Medium,1.0,5.0,True,,Monster,database/templates/monster.tpl,sm3,creatures/enemies/woollyrhino/woollyrhino01b.msh,1.57318,4.00586,4.46192,gdx3/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm3 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/devotion/skeleton_h06.dbr,ROSTER-169,0.3499999940395355,0.4200000095367429,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.3499999940395355,1.2000000476837158,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm_mod,creatures/enemies/skeleton/skeleton_baseheavy_ice_01a.msh,0.84189,0.25314,2.53576,resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm_mod | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/devotion/skeleton_h08.dbr,ROSTER-169,0.3499999940395355,0.4200000095367429,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.3499999940395355,1.2000000476837158,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm_mod,creatures/enemies/skeleton/skeleton_basecaster_01a.msh,0.84189,0.25314,2.53576,resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm_mod | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/devotion/skeleton_h09.dbr,ROSTER-169,0.3499999940395355,0.40599998140335103,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.3499999940395355,1.159999966621399,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm_mod,creatures/enemies/skeleton/skeleton_baseheavy_deathly_01a.msh,0.84189,0.25314,2.53576,resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm_mod | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/dranghoul_a01.dbr,ROSTER-169,0.47999998927116394,0.551999976217747,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.47999998927116394,1.149999976158142,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm3,creatures/enemies/dranghoul/dranghoul_a01.msh,2.82272,0.78691,3.41087,gdx3/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm3 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/dranghoul_b02.dbr,ROSTER-169,0.47999998927116394,0.5999999865889549,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.47999998927116394,1.25,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm3,creatures/enemies/dranghoul/dranghoul_c01.msh,1.96464,0.67315,3.57967,gdx3/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm3 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/dranghoul_c01.dbr,ROSTER-169,0.47999998927116394,0.5999999865889549,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.47999998927116394,1.25,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm3,creatures/enemies/dranghoul/dranghoul_b02.msh,2.82272,0.87787,3.73952,gdx3/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm3 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/dranghoul_c02.dbr,ROSTER-169,0.47999998927116394,0.5999999865889549,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.47999998927116394,1.25,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm3,creatures/enemies/dranghoul/dranghoul_c02.msh,1.96464,0.72388,4.12694,gdx3/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm3 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/eldritcharmor_a01.dbr,ROSTER-169,0.3499999940395355,0.4725000002980231,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.3499999940395355,1.350000023841858,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm2,creatures/enemies/eldritcharmor/eldritcharmor01a.msh,0.82134,0.51485,2.9163,gdx2/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm2 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/eldritcharmor_a01_summon.dbr,SUMMON-128,0.3499999940395355,0.4725000002980231,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.3499999940395355,1.350000023841858,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm2,creatures/enemies/eldritcharmor/eldritcharmor01a.msh,0.82134,0.51485,2.9163,gdx2/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm2 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/eldritcharmor_a02.dbr,ROSTER-169,0.3499999940395355,0.4725000002980231,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.3499999940395355,1.350000023841858,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm2,creatures/enemies/eldritcharmor/eldritcharmor01a.msh,0.82134,0.51485,2.9163,gdx2/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm2 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/eldritcharmor_a02_summon.dbr,SUMMON-128,0.3499999940395355,0.4725000002980231,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.3499999940395355,1.350000023841858,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm2,creatures/enemies/eldritcharmor/eldritcharmor01a.msh,0.82134,0.51485,2.9163,gdx2/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm2 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/eldritcharmor_a03_summon.dbr,SUMMON-128,0.3499999940395355,0.4725000002980231,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.3499999940395355,1.350000023841858,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm2,creatures/enemies/eldritcharmor/eldritcharmor01a.msh,0.82134,0.51485,2.9163,gdx2/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm2 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/eldritcharmor_b01.dbr,ROSTER-169,0.3499999940395355,0.5249999910593033,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.3499999940395355,1.5,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm2,creatures/enemies/eldritcharmor/eldritcharmor02a_lightning.msh,0.82134,0.51485,2.9163,gdx2/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm2 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/eldritcharmor_b01_summon.dbr,SUMMON-128,0.3499999940395355,0.5249999910593033,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.3499999940395355,1.5,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm2,creatures/enemies/eldritcharmor/eldritcharmor02a_lightning.msh,0.82134,0.51485,2.9163,gdx2/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm2 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/eldritcharmor_c01.dbr,ROSTER-169,0.3499999940395355,0.5774999818205835,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.3499999940395355,1.649999976158142,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm2,creatures/enemies/eldritcharmor/eldritcharmor02a_fire.msh,0.82134,0.51485,2.9163,gdx2/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm2 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/faction/skeleton_a01_summon.dbr,SUMMON-128,0.3499999940395355,0.3499999940395355,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.3499999940395355,1.0,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm_mod,creatures/enemies/skeleton/skeleton_01a.msh,0.84189,0.25314,2.53576,resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm_mod | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/faction/skeleton_a02_summon.dbr,SUMMON-128,0.3499999940395355,0.3499999940395355,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.3499999940395355,1.0,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm_mod,creatures/enemies/skeleton/skeleton_basedefault_01a.msh,0.84189,0.25314,2.53576,resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm_mod | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/faction/skeleton_b02_knight_summon.dbr,SUMMON-128,0.3499999940395355,0.3919999949932098,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.3499999940395355,1.1200000047683716,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm_mod,creatures/enemies/skeleton/skeleton_baseheavy_01a.msh,0.84189,0.25314,2.53576,resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm_mod | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/fleshhulk_c01.dbr,ROSTER-169,0.75,1.1399999856948853,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,FORCE-COLLISION,PHYSICAL,0.75,1.5199999809265137,2.0,,Medium,1.0,5.0,True,,Monster,database/templates/monster.tpl,sm_mod,creatures/enemies/fleshhulk/fleshhulk03.msh,1.62026,0.69022,4.46936,resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm_mod | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/ghost_a01.dbr,ROSTER-169,0.3499999940395355,0.3499999940395355,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.3499999940395355,1.0,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm_mod,creatures/enemies/ghost/ghost_f_a01.msh,0.11008,0.12689,0.35532,resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm_mod | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/ghost_a01_summon.dbr,SUMMON-128,0.3499999940395355,0.3499999940395355,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.3499999940395355,1.0,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm_mod,creatures/enemies/ghost/ghost_f_a01.msh,0.11008,0.12689,0.35532,resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm_mod | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/ghost_a02.dbr,ROSTER-169,0.3499999940395355,0.3499999940395355,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.3499999940395355,1.0,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm_mod,creatures/enemies/ghost/ghost_m_a01.msh,0.1392,0.15802,0.41746,resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm_mod | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/ghost_b01.dbr,ROSTER-169,0.3499999940395355,0.3499999940395355,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.3499999940395355,1.0,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm_mod,creatures/enemies/ghost/ghost_f_a01.msh,0.11008,0.12689,0.35532,resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm_mod | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/ghost_b01_summon.dbr,SUMMON-128,0.3499999940395355,0.3499999940395355,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.3499999940395355,1.0,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm_mod,creatures/enemies/ghost/ghost_f_a01.msh,0.11008,0.12689,0.35532,resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm_mod | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/ghost_b02.dbr,ROSTER-169,0.3499999940395355,0.3499999940395355,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.3499999940395355,1.0,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm_mod,creatures/enemies/ghost/ghost_f_a01.msh,0.11008,0.12689,0.35532,resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm_mod | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/ghost_b02_summon.dbr,SUMMON-128,0.3499999940395355,0.3499999940395355,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.3499999940395355,1.0,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm_mod,creatures/enemies/ghost/ghost_f_a01.msh,0.11008,0.12689,0.35532,resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm_mod | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/ghost_b03.dbr,ROSTER-169,0.3499999940395355,0.3499999940395355,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.3499999940395355,1.0,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm_mod,creatures/enemies/ghost/ghost_m_a01.msh,0.1392,0.15802,0.41746,resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm_mod | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/ghost_b03_summon.dbr,SUMMON-128,0.3499999940395355,0.3499999940395355,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.3499999940395355,1.0,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm_mod,creatures/enemies/ghost/ghost_m_a01.msh,0.1392,0.15802,0.41746,resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm_mod | HI = x scale (DERIVED, F4 undecided)"
